mask_name,target_bps,stop_bps,max_hold_ms,cost100_supported_rows,cost100_unsupported_rows,cost100_action_taken_count,cost100_no_action_count,cost100_baseline_target_count,cost100_baseline_stop_count,cost100_baseline_timeout_count,cost100_baseline_sum_after_cost_bps,cost100_baseline_avg_after_cost_bps,cost100_baseline_median_after_cost_bps,cost100_tsv2_sum_after_cost_bps,cost100_tsv2_avg_after_cost_bps,cost100_tsv2_median_after_cost_bps,cost100_delta_sum_bps,cost100_delta_avg_bps,cost100_delta_median_bps,cost100_action_delta_avg_bps,cost100_action_delta_median_bps,cost100_beneficial_exit_count,cost100_harmful_exit_count,cost100_neutral_exit_count,cost100_exit_action_precision,cost100_exit_action_precision_denominator,cost100_exit_action_precision_wilson95_lower,cost100_saved_stop_count,cost100_saved_stop_damage_bps,cost100_target_cut_count,cost100_target_cut_damage_bps,cost100_timeout_improved_count,cost100_timeout_improved_bps,cost100_generic_beneficial_count,cost100_generic_beneficial_bps,cost100_gross_saved_damage_bps,cost100_harmful_damage_bps,cost100_target_cut_damage_ratio,cost100_target_cut_damage_guard_pass,cost100_target_cut_count_guard_pass,cost100_target_cut_count_guard_limit,cost100_stale_no_action_exclusions,cost100_no_candidate_exclusions,cost100_not_active_exit_eligible_exclusions,cost100_candidate_after_baseline_exclusions,cost100_candidate_after_max_hold_exclusions,cost100_ambiguous_unjoined_exclusions,cost100_lifecycle_without_exit_replay_exclusions,cost100_exact_rows,cost100_path_approx_rows,cost100_baseline_unavailable_rows,cost100_max_consecutive_harmful_actions,cost100_classification_counts,cost100_exclusion_counts,cost100_aggregate_target_cut_damage_guard_pass,cost100_aggregate_target_cut_count_guard_pass,cost100_segment_target_cut_damage_guard_pass,cost100_segment_target_cut_damage_fail_segments,cost100_segment_target_cut_damage_ratios,cost100_row_verdict,cost100_public_row_verdict
M8_DELAY_12000MS_CONFIRM,1000,-200,30000,3656,1175,2573,1083,218,906,2532,-557913,-152.60202407002188,-202.0,-561409,-153.55826039387307,-202.0,-3496,-0.9562363238512035,0.0,-1.3587252234745433,0.0,134,68,2371,0.6633663366336634,202,0.5956895258979005,56,10814,16,8023,78,3422,0,0,14236,17732,0.5635712278729981,False,True,63.8,13,80,3,769,176,0,1175,3656,0,0,,"{""cut_target"": 16, ""harmful_exit"": 52, ""neutral_exit"": 2371, ""no_active_exit"": 1083, ""no_exit_replay"": 1175, ""saved_stop"": 56, ""timeout_improved"": 78}","{""candidate_after_baseline_exit"": 769, ""candidate_after_max_hold"": 176, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2573, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.3319746376811594, ""train"": 1.183931623931624, ""validation"": 0.5037337315980371}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1000,-200,60000,3656,1175,2584,1072,257,1051,2348,-543701,-148.71471553610502,-202.0,-563228,-154.05579868708972,-202.0,-19527,-5.341083150984683,0.0,-7.556888544891641,0.0,415,145,2024,0.7410714285714286,560,0.7032349529648474,197,28016,55,43106,218,9811,0,0,37827,57354,1.1395564015121473,False,True,218.8,13,80,3,900,34,0,1175,3656,0,0,,"{""cut_target"": 55, ""harmful_exit"": 90, ""neutral_exit"": 2024, ""no_active_exit"": 1072, ""no_exit_replay"": 1175, ""saved_stop"": 197, ""timeout_improved"": 218}","{""candidate_after_baseline_exit"": 900, ""candidate_after_max_hold"": 34, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2584, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.9433358826392269, ""train"": 1.4836228502290207, ""validation"": 1.0419439063421208}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1000,-200,120000,3656,1175,2584,1072,276,1252,2128,-546217,-149.40289934354485,-208.5,-563228,-154.05579868708972,-202.0,-17011,-4.652899343544858,0.0,-6.583204334365325,0.0,660,154,1770,0.8108108108108109,814,0.7824688327458508,398,49127,74,60788,262,9889,0,0,59016,76027,1.0300257557272603,False,True,424.2,13,80,3,933,1,0,1175,3656,0,0,,"{""cut_target"": 74, ""harmful_exit"": 80, ""neutral_exit"": 1770, ""no_active_exit"": 1072, ""no_exit_replay"": 1175, ""saved_stop"": 398, ""timeout_improved"": 262}","{""candidate_after_baseline_exit"": 933, ""candidate_after_max_hold"": 1, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2584, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.9247118330820485, ""train"": 1.1458202058391094, ""validation"": 1.0279738292720622}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-6000,30000,3656,1175,3261,395,234,60,3362,-1693413,-463.18736323851203,-202.0,-1636554,-447.6351203501094,-202.0,56859,15.552242888402626,0.0,17.4360625574977,0.0,288,198,2775,0.5925925925925926,486,0.5483480147259969,7,12336,21,23251,281,152217,0,0,164553,107694,0.14129794048118235,True,True,35.1,13,80,3,81,176,0,1175,3656,0,0,,"{""cut_target"": 21, ""harmful_exit"": 177, ""neutral_exit"": 2775, ""no_active_exit"": 395, ""no_exit_replay"": 1175, ""saved_stop"": 7, ""timeout_improved"": 281}","{""candidate_after_baseline_exit"": 81, ""candidate_after_max_hold"": 176, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3261, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,True,,"{""holdout"": 0.13049521592966123, ""train"": 0.17851254013711707, ""validation"": 0.12279771687076994}",INCONCLUSIVE_RESEARCH,INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-6000,60000,3656,1175,3337,319,336,75,3245,-1880937,-514.4794857768052,-202.0,-1656967,-453.21854485776805,-202.0,223970,61.260940919037196,0.0,67.11717111177704,0.0,694,336,2307,0.6737864077669903,1030,0.6445552781962955,19,50174,105,176608,675,477408,0,0,527582,303612,0.3347498587897237,False,False,86.5,13,80,3,147,34,0,1175,3656,0,0,,"{""cut_target"": 105, ""harmful_exit"": 231, ""neutral_exit"": 2307, ""no_active_exit"": 319, ""no_exit_replay"": 1175, ""saved_stop"": 19, ""timeout_improved"": 675}","{""candidate_after_baseline_exit"": 147, ""candidate_after_max_hold"": 34, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3337, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,False,False,"train,holdout","{""holdout"": 0.39531331307807227, ""train"": 0.37292259634312414, ""validation"": 0.24843493775848022}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-6000,120000,3656,1175,3348,308,403,94,3159,-2030600,-555.4157549234135,-202.0,-1658252,-453.5700218818381,-202.0,372348,101.84573304157549,0.0,111.21505376344086,0.0,992,358,1998,0.7348148148148148,1350,0.7106250337923126,37,131446,170,307478,955,664621,0,0,796067,423719,0.38624638378427945,False,False,132.5,13,80,3,169,1,0,1175,3656,0,0,,"{""cut_target"": 170, ""harmful_exit"": 188, ""neutral_exit"": 1998, ""no_active_exit"": 308, ""no_exit_replay"": 1175, ""saved_stop"": 37, ""timeout_improved"": 955}","{""candidate_after_baseline_exit"": 169, ""candidate_after_max_hold"": 1, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3348, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,False,False,"train,validation,holdout","{""holdout"": 0.47372519600608304, ""train"": 0.36587334703411806, ""validation"": 0.33110364484425586}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-5000,30000,3656,1175,3223,433,234,103,3319,-1628717,-445.4915207877462,-202.0,-1580919,-432.41766958424506,-202.0,47798,13.073851203501095,0.0,14.830282345640708,0.0,276,193,2754,0.5884861407249466,469,0.5434056106476933,9,22239,21,23251,267,128525,0,0,150764,102966,0.1542211668568093,True,True,35.7,13,80,3,119,176,0,1175,3656,0,0,,"{""cut_target"": 21, ""harmful_exit"": 172, ""neutral_exit"": 2754, ""no_active_exit"": 433, ""no_exit_replay"": 1175, ""saved_stop"": 9, ""timeout_improved"": 267}","{""candidate_after_baseline_exit"": 119, ""candidate_after_max_hold"": 176, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3223, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,True,,"{""holdout"": 0.13511161685464707, ""train"": 0.19639575128296932, ""validation"": 0.14149579523935574}",INCONCLUSIVE_RESEARCH,INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-5000,60000,3656,1175,3295,361,333,145,3178,-1816177,-496.76613785557987,-202.0,-1600795,-437.8542122538293,-202.0,215382,58.911925601750546,0.0,65.36631259484066,0.0,675,330,2290,0.6716417910447762,1005,0.642002110313895,44,140334,103,163974,631,361387,0,0,501721,286339,0.3268230749759328,False,True,107.1,13,80,3,189,34,0,1175,3656,0,0,,"{""cut_target"": 103, ""harmful_exit"": 227, ""neutral_exit"": 2290, ""no_active_exit"": 361, ""no_exit_replay"": 1175, ""saved_stop"": 44, ""timeout_improved"": 631}","{""candidate_after_baseline_exit"": 189, ""candidate_after_max_hold"": 34, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3295, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.416833832865268, ""train"": 0.3007414118132948, ""validation"": 0.26454889901707757}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-5000,120000,3656,1175,3304,352,400,181,3075,-1960703,-536.2973194748358,-203.0,-1597850,-437.04868708971554,-202.0,362853,99.24863238512035,0.0,109.82233656174334,0.0,972,348,1984,0.7363636363636363,1320,0.7119334234277669,79,265550,168,294844,893,497980,0,0,763530,400677,0.38615902453079776,False,True,168.3,13,80,3,213,1,0,1175,3656,0,0,,"{""cut_target"": 168, ""harmful_exit"": 180, ""neutral_exit"": 1984, ""no_active_exit"": 352, ""no_exit_replay"": 1175, ""saved_stop"": 79, ""timeout_improved"": 893}","{""candidate_after_baseline_exit"": 213, ""candidate_after_max_hold"": 1, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3304, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.48375842055740137, ""train"": 0.3332498717290918, ""validation"": 0.348435394091928}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-3000,30000,3656,1175,3142,514,223,234,3199,-1420749,-388.6074945295405,-202.0,-1390717,-380.3930525164114,-202.0,30032,8.214442013129103,0.0,9.558243157224698,0.0,251,173,2718,0.5919811320754716,424,0.5445785312487754,26,36951,21,23251,225,79544,0,0,116495,86463,0.19958796514871882,True,True,48.5,13,80,3,200,176,0,1175,3656,0,0,,"{""cut_target"": 21, ""harmful_exit"": 152, ""neutral_exit"": 2718, ""no_active_exit"": 514, ""no_exit_replay"": 1175, ""saved_stop"": 26, ""timeout_improved"": 225}","{""candidate_after_baseline_exit"": 200, ""candidate_after_max_hold"": 176, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3142, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",True,True,False,train,"{""holdout"": 0.15743701739333904, ""train"": 0.262556640500351, ""validation"": 0.20514864346234463}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-3000,60000,3656,1175,3195,461,315,315,3026,-1547785,-423.35475929978116,-202.0,-1394156,-381.3336980306346,-202.0,153629,42.02106126914661,0.0,48.08419405320814,0.0,632,295,2268,0.6817691477885652,927,0.6510869600494658,97,188327,97,141028,535,196057,0,0,384384,230755,0.36689352314352314,False,True,150.5,13,80,3,289,34,0,1175,3656,0,0,,"{""cut_target"": 97, ""harmful_exit"": 198, ""neutral_exit"": 2268, ""no_active_exit"": 461, ""no_exit_replay"": 1175, ""saved_stop"": 97, ""timeout_improved"": 535}","{""candidate_after_baseline_exit"": 289, ""candidate_after_max_hold"": 34, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3195, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.43949553938255664, ""train"": 0.3002772483105181, ""validation"": 0.350256294286145}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-3000,120000,3656,1175,3200,456,374,360,2922,-1671793,-457.2737964989059,-204.0,-1392553,-380.89524070021884,-202.0,279240,76.37855579868709,0.0,87.2625,0.0,927,306,1967,0.7518248175182481,1233,0.7269570727384392,142,291388,154,241036,785,300604,0,0,591992,312752,0.40716090757983214,False,True,220.5,13,80,3,317,1,0,1175,3656,0,0,,"{""cut_target"": 154, ""harmful_exit"": 152, ""neutral_exit"": 1967, ""no_active_exit"": 456, ""no_exit_replay"": 1175, ""saved_stop"": 142, ""timeout_improved"": 785}","{""candidate_after_baseline_exit"": 317, ""candidate_after_max_hold"": 1, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3200, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.4791495914363063, ""train"": 0.3444475765489291, ""validation"": 0.39383203394848515}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-2000,30000,3656,1175,3060,596,216,337,3103,-1205051,-329.60913566739606,-202.0,-1187362,-324.77078774617064,-202.0,17689,4.838347921225383,0.0,5.780718954248366,0.0,223,155,2682,0.58994708994709,378,0.5397014027628244,28,30284,21,23251,195,57956,0,0,88240,70551,0.2634972801450589,False,True,47.5,13,80,3,282,176,0,1175,3656,0,0,,"{""cut_target"": 21, ""harmful_exit"": 134, ""neutral_exit"": 2682, ""no_active_exit"": 596, ""no_exit_replay"": 1175, ""saved_stop"": 28, ""timeout_improved"": 195}","{""candidate_after_baseline_exit"": 282, ""candidate_after_max_hold"": 176, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3060, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation","{""holdout"": 0.21036998436685775, ""train"": 0.34739286468228836, ""validation"": 0.26548233046800385}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-2000,60000,3656,1175,3101,555,296,430,2930,-1309727,-358.2404266958425,-202.0,-1191613,-325.933533916849,-202.0,118114,32.306892778993436,0.0,38.089003547242825,0.0,597,256,2248,0.6998827667057445,853,0.668286446200276,106,156419,88,116681,491,143069,0,0,299488,181374,0.3896015867079816,False,True,155.1,13,80,3,383,34,0,1175,3656,0,0,,"{""cut_target"": 88, ""harmful_exit"": 168, ""neutral_exit"": 2248, ""no_active_exit"": 555, ""no_exit_replay"": 1175, ""saved_stop"": 106, ""timeout_improved"": 491}","{""candidate_after_baseline_exit"": 383, ""candidate_after_max_hold"": 34, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3101, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.3932465255583761, ""train"": 0.3522488755622189, ""validation"": 0.42157898006087335}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-2000,120000,3656,1175,3105,551,349,484,2823,-1406213,-384.63156455142234,-205.5,-1188926,-325.1985776805252,-202.0,217287,59.43298687089715,0.0,69.97971014492754,0.0,882,269,1954,0.7662901824500434,1151,0.7409809000955324,160,252619,139,196417,722,209127,0,0,461746,244459,0.4253788879600473,False,True,232.2,13,80,3,412,1,0,1175,3656,0,0,,"{""cut_target"": 139, ""harmful_exit"": 130, ""neutral_exit"": 1954, ""no_active_exit"": 551, ""no_exit_replay"": 1175, ""saved_stop"": 160, ""timeout_improved"": 722}","{""candidate_after_baseline_exit"": 412, ""candidate_after_max_hold"": 1, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3105, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.4130386962560728, ""train"": 0.3748245915962827, ""validation"": 0.48872716235921326}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-1500,30000,3656,1175,2995,661,207,421,3028,-1095667,-299.69009846827134,-202.0,-1077208,-294.64113785557987,-202.0,18459,5.048960612691466,0.0,6.163272120200334,0.0,201,133,2661,0.6017964071856288,334,0.5484262702627477,26,29707,20,22142,175,43437,0,0,73144,54685,0.30271792628240185,False,True,43.5,13,80,3,347,176,0,1175,3656,0,0,,"{""cut_target"": 20, ""harmful_exit"": 113, ""neutral_exit"": 2661, ""no_active_exit"": 661, ""no_exit_replay"": 1175, ""saved_stop"": 26, ""timeout_improved"": 175}","{""candidate_after_baseline_exit"": 347, ""candidate_after_max_hold"": 176, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2995, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation","{""holdout"": 0.22121645227886294, ""train"": 0.4145296992291803, ""validation"": 0.3186153140761119}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-1500,60000,3656,1175,3029,627,280,505,2871,-1150000,-314.5514223194748,-202.0,-1079886,-295.37363238512035,-202.0,70114,19.177789934354486,0.0,23.147573456586333,0.0,553,240,2236,0.6973518284993695,793,0.6644887024635212,99,126694,81,105006,454,102755,0,0,229449,159335,0.45764418236732346,False,True,144.4,13,80,3,455,34,0,1175,3656,0,0,,"{""cut_target"": 81, ""harmful_exit"": 159, ""neutral_exit"": 2236, ""no_active_exit"": 627, ""no_exit_replay"": 1175, ""saved_stop"": 99, ""timeout_improved"": 454}","{""candidate_after_baseline_exit"": 455, ""candidate_after_max_hold"": 34, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3029, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.42746326363313797, ""train"": 0.4226370971886725, ""validation"": 0.5319215910716841}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-1500,120000,3656,1175,3032,624,324,570,2762,-1238196,-338.6750547045952,-207.0,-1078082,-294.8801969365427,-202.0,160114,43.794857768052516,0.0,52.80804749340369,0.0,841,246,1945,0.7736890524379025,1087,0.7478750249442658,164,220350,123,168308,677,151205,0,0,371555,211441,0.4529827347229885,False,True,231.7,13,80,3,485,1,0,1175,3656,0,0,,"{""cut_target"": 123, ""harmful_exit"": 123, ""neutral_exit"": 1945, ""no_active_exit"": 624, ""no_exit_replay"": 1175, ""saved_stop"": 164, ""timeout_improved"": 677}","{""candidate_after_baseline_exit"": 485, ""candidate_after_max_hold"": 1, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 3032, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.37199913710746096, ""train"": 0.42493248318072135, ""validation"": 0.5732344239097809}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-1000,30000,3656,1175,2927,729,193,520,2943,-926770,-253.49288840262582,-202.0,-914670,-250.1832603938731,-202.0,12100,3.3096280087527354,0.0,4.133925521011275,0.0,179,117,2631,0.6047297297297297,296,0.5480328753396048,33,28532,17,16911,146,27282,0,0,55814,43714,0.3029884975095854,False,True,47.6,13,80,3,415,176,0,1175,3656,0,0,,"{""cut_target"": 17, ""harmful_exit"": 100, ""neutral_exit"": 2631, ""no_active_exit"": 729, ""no_exit_replay"": 1175, ""saved_stop"": 33, ""timeout_improved"": 146}","{""candidate_after_baseline_exit"": 415, ""candidate_after_max_hold"": 176, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2927, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation","{""holdout"": 0.1820821236001659, ""train"": 0.3699375912893374, ""validation"": 0.41755798581901216}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-1000,60000,3656,1175,2954,702,256,607,2793,-958249,-262.10311816192564,-202.0,-914309,-250.08451859956236,-202.0,43940,12.018599562363239,0.0,14.874746106973594,0.0,526,214,2214,0.7108108108108108,740,0.6771220606402545,111,105071,71,85800,415,74133,0,0,179204,135264,0.4787839557152742,False,True,152.5,13,80,3,530,34,0,1175,3656,0,0,,"{""cut_target"": 71, ""harmful_exit"": 143, ""neutral_exit"": 2214, ""no_active_exit"": 702, ""no_exit_replay"": 1175, ""saved_stop"": 111, ""timeout_improved"": 415}","{""candidate_after_baseline_exit"": 530, ""candidate_after_max_hold"": 34, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2954, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.41907541370424417, ""train"": 0.4678458455474404, ""validation"": 0.5616211745244003}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-1000,120000,3656,1175,2957,699,291,678,2687,-1029908,-281.7035010940919,-208.0,-913968,-249.99124726477024,-202.0,115940,31.712253829321664,0.0,39.20865742306392,0.0,809,222,1926,0.7846750727449079,1031,0.7585520634767582,182,173037,105,132633,627,116121,0,0,289158,173218,0.4586869462370054,False,True,244.7,13,80,3,560,1,0,1175,3656,0,0,,"{""cut_target"": 105, ""harmful_exit"": 117, ""neutral_exit"": 1926, ""no_active_exit"": 699, ""no_exit_replay"": 1175, ""saved_stop"": 182, ""timeout_improved"": 627}","{""candidate_after_baseline_exit"": 560, ""candidate_after_max_hold"": 1, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2957, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.397401420451747, ""train"": 0.4262898277556095, ""validation"": 0.5662294224052605}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-700,30000,3656,1175,2880,776,184,590,2882,-798210,-218.32877461706784,-202.0,-792601,-216.79458424507658,-202.0,5609,1.5341903719912473,0.0,1.9475694444444445,0.0,168,110,2602,0.60431654676259,278,0.5457881027980718,39,25177,16,16275,129,19788,0,0,44965,39356,0.36194818191927053,False,True,51.9,13,80,3,462,176,0,1175,3656,0,0,,"{""cut_target"": 16, ""harmful_exit"": 94, ""neutral_exit"": 2602, ""no_active_exit"": 776, ""no_exit_replay"": 1175, ""saved_stop"": 39, ""timeout_improved"": 129}","{""candidate_after_baseline_exit"": 462, ""candidate_after_max_hold"": 176, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2880, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation","{""holdout"": 0.1884348960947696, ""train"": 0.46437203100258356, ""validation"": 0.5327353572523765}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M8_DELAY_12000MS_CONFIRM,1500,-700,60000,3656,1175,2903,753,240,699,2717,-819667,-224.19775711159735,-202.0,-793493,-217.03856673960613,-202.0,26174,7.159190371991247,0.0,9.016190148122632,0.0,509,199,2195,0.7189265536723164,708,0.6847015879807847,140,92322,64,75833,369,51727,0,0,144049,117875,0.5264389200896917,False,True,176.9,13,80,3,581,34,0,1175,3656,0,0,,"{""cut_target"": 64, ""harmful_exit"": 135, ""neutral_exit"": 2195, ""no_active_exit"": 753, ""no_exit_replay"": 1175, ""saved_stop"": 140, ""timeout_improved"": 369}","{""candidate_after_baseline_exit"": 581, ""candidate_after_max_hold"": 34, ""delay_after_lifecycle_close"": 42, ""lifecycle_without_exit_replay"": 1175, ""no_candidate"": 80, ""none"": 2903, ""not_active_exit_eligible"": 3, ""stale_data_no_action"": 13}",False,True,False,"train,validation,holdout","{""holdout"": 0.4879969272133666, ""train"": 0.5564415547240794, ""validation"": 0.5388437427443696}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
