mask_name,target_bps,stop_bps,max_hold_ms,paired_delta_cost0,paired_delta_sum_cost0,paired_delta_avg_cost0,paired_delta_median_cost0,absolute_baseline_pnl_cost0,absolute_tsv2_pnl_cost0,paired_delta_cost50,paired_delta_sum_cost50,paired_delta_avg_cost50,paired_delta_median_cost50,absolute_baseline_pnl_cost50,absolute_tsv2_pnl_cost50,paired_delta_cost100,paired_delta_sum_cost100,paired_delta_avg_cost100,paired_delta_median_cost100,absolute_baseline_pnl_cost100,absolute_tsv2_pnl_cost100,paired_delta_cost150,paired_delta_sum_cost150,paired_delta_avg_cost150,paired_delta_median_cost150,absolute_baseline_pnl_cost150,absolute_tsv2_pnl_cost150,paired_delta_cost200,paired_delta_sum_cost200,paired_delta_avg_cost200,paired_delta_median_cost200,absolute_baseline_pnl_cost200,absolute_tsv2_pnl_cost200
M6_DELAY_8000MS_CONFIRM,6000,-500,30000,-18798,-18798,-5.141684901531729,0.0,-225510,-244308,-18798,-18798,-5.141684901531729,0.0,-408310,-427108,-18798,-18798,-5.141684901531729,0.0,-591110,-609908,-18798,-18798,-5.141684901531729,0.0,-773910,-792708,-18798,-18798,-5.141684901531729,0.0,-956710,-975508
M6_DELAY_8000MS_CONFIRM,6000,-500,60000,-7497,-7497,-2.0506017505470457,0.0,-244237,-251734,-7497,-7497,-2.0506017505470457,0.0,-427037,-434534,-7497,-7497,-2.0506017505470457,0.0,-609837,-617334,-7497,-7497,-2.0506017505470457,0.0,-792637,-800134,-7497,-7497,-2.0506017505470457,0.0,-975437,-982934
M6_DELAY_8000MS_CONFIRM,6000,-500,120000,20557,20557,5.62281181619256,0.0,-279492,-258935,20557,20557,5.62281181619256,0.0,-462292,-441735,20557,20557,5.62281181619256,0.0,-645092,-624535,20557,20557,5.62281181619256,0.0,-827892,-807335,20557,20557,5.62281181619256,0.0,-1010692,-990135
M6_DELAY_8000MS_CONFIRM,6000,-300,30000,-22964,-22964,-6.281181619256017,0.0,-118870,-141834,-22964,-22964,-6.281181619256017,0.0,-301670,-324634,-22964,-22964,-6.281181619256017,0.0,-484470,-507434,-22964,-22964,-6.281181619256017,0.0,-667270,-690234,-22964,-22964,-6.281181619256017,0.0,-850070,-873034
M6_DELAY_8000MS_CONFIRM,6000,-300,60000,-29461,-29461,-8.058260393873086,0.0,-119771,-149232,-29461,-29461,-8.058260393873086,0.0,-302571,-332032,-29461,-29461,-8.058260393873086,0.0,-485371,-514832,-29461,-29461,-8.058260393873086,0.0,-668171,-697632,-29461,-29461,-8.058260393873086,0.0,-850971,-880432
M6_DELAY_8000MS_CONFIRM,6000,-300,120000,-30423,-30423,-8.321389496717725,0.0,-121588,-152011,-30423,-30423,-8.321389496717725,0.0,-304388,-334811,-30423,-30423,-8.321389496717725,0.0,-487188,-517611,-30423,-30423,-8.321389496717725,0.0,-669988,-700411,-30423,-30423,-8.321389496717725,0.0,-852788,-883211
M6_DELAY_8000MS_CONFIRM,6000,-200,30000,-27767,-27767,-7.594912472647702,0.0,-44578,-72345,-27767,-27767,-7.594912472647702,0.0,-227378,-255145,-27767,-27767,-7.594912472647702,0.0,-410178,-437945,-27767,-27767,-7.594912472647702,0.0,-592978,-620745,-27767,-27767,-7.594912472647702,0.0,-775778,-803545
M6_DELAY_8000MS_CONFIRM,6000,-200,60000,-44597,-44597,-12.198304157549234,0.0,-41026,-85623,-44597,-44597,-12.198304157549234,0.0,-223826,-268423,-44597,-44597,-12.198304157549234,0.0,-406626,-451223,-44597,-44597,-12.198304157549234,0.0,-589426,-634023,-44597,-44597,-12.198304157549234,0.0,-772226,-816823
M6_DELAY_8000MS_CONFIRM,6000,-200,120000,-65927,-65927,-18.03254923413567,0.0,-18410,-84337,-65927,-65927,-18.03254923413567,0.0,-201210,-267137,-65927,-65927,-18.03254923413567,0.0,-384010,-449937,-65927,-65927,-18.03254923413567,0.0,-566810,-632737,-65927,-65927,-18.03254923413567,0.0,-749610,-815537
M6_DELAY_8000MS_CONFIRM,7500,-6000,30000,105638,105638,28.894420131291028,0.0,-1204921,-1099283,105638,105638,28.894420131291028,0.0,-1387721,-1282083,105638,105638,28.894420131291028,0.0,-1570521,-1464883,105638,105638,28.894420131291028,0.0,-1753321,-1647683,105638,105638,28.894420131291028,0.0,-1936121,-1830483
M6_DELAY_8000MS_CONFIRM,7500,-6000,60000,351568,351568,96.16192560175055,0.0,-1508523,-1156955,351568,351568,96.16192560175055,0.0,-1691323,-1339755,351568,351568,96.16192560175055,0.0,-1874123,-1522555,351568,351568,96.16192560175055,0.0,-2056923,-1705355,351568,351568,96.16192560175055,0.0,-2239723,-1888155
M6_DELAY_8000MS_CONFIRM,7500,-6000,120000,446064,446064,122.00875273522976,0.0,-1665810,-1219746,446064,446064,122.00875273522976,0.0,-1848610,-1402546,446064,446064,122.00875273522976,0.0,-2031410,-1585346,446064,446064,122.00875273522976,0.0,-2214210,-1768146,446064,446064,122.00875273522976,0.0,-2397010,-1950946
M6_DELAY_8000MS_CONFIRM,7500,-5000,30000,96515,96515,26.399070021881837,0.0,-1136054,-1039539,96515,96515,26.399070021881837,0.0,-1318854,-1222339,96515,96515,26.399070021881837,0.0,-1501654,-1405139,96515,96515,26.399070021881837,0.0,-1684454,-1587939,96515,96515,26.399070021881837,0.0,-1867254,-1770739
M6_DELAY_8000MS_CONFIRM,7500,-5000,60000,331152,331152,90.57768052516411,0.0,-1427292,-1096140,331152,331152,90.57768052516411,0.0,-1610092,-1278940,331152,331152,90.57768052516411,0.0,-1792892,-1461740,331152,331152,90.57768052516411,0.0,-1975692,-1644540,331152,331152,90.57768052516411,0.0,-2158492,-1827340
M6_DELAY_8000MS_CONFIRM,7500,-5000,120000,438020,438020,119.80853391684902,0.0,-1588430,-1150410,438020,438020,119.80853391684902,0.0,-1771230,-1333210,438020,438020,119.80853391684902,0.0,-1954030,-1516010,438020,438020,119.80853391684902,0.0,-2136830,-1698810,438020,438020,119.80853391684902,0.0,-2319630,-1881610
M6_DELAY_8000MS_CONFIRM,7500,-3000,30000,58130,58130,15.899890590809628,0.0,-943353,-885223,58130,58130,15.899890590809628,0.0,-1126153,-1068023,58130,58130,15.899890590809628,0.0,-1308953,-1250823,58130,58130,15.899890590809628,0.0,-1491753,-1433623,58130,58130,15.899890590809628,0.0,-1674553,-1616423
M6_DELAY_8000MS_CONFIRM,7500,-3000,60000,207579,207579,56.77762582056893,0.0,-1124787,-917208,207579,207579,56.77762582056893,0.0,-1307587,-1100008,207579,207579,56.77762582056893,0.0,-1490387,-1282808,207579,207579,56.77762582056893,0.0,-1673187,-1465608,207579,207579,56.77762582056893,0.0,-1855987,-1648408
M6_DELAY_8000MS_CONFIRM,7500,-3000,120000,296330,296330,81.05306345733041,0.0,-1262856,-966526,296330,296330,81.05306345733041,0.0,-1445656,-1149326,296330,296330,81.05306345733041,0.0,-1628456,-1332126,296330,296330,81.05306345733041,0.0,-1811256,-1514926,296330,296330,81.05306345733041,0.0,-1994056,-1697726
M6_DELAY_8000MS_CONFIRM,7500,-2000,30000,18272,18272,4.99781181619256,0.0,-718215,-699943,18272,18272,4.99781181619256,0.0,-901015,-882743,18272,18272,4.99781181619256,0.0,-1083815,-1065543,18272,18272,4.99781181619256,0.0,-1266615,-1248343,18272,18272,4.99781181619256,0.0,-1449415,-1431143
M6_DELAY_8000MS_CONFIRM,7500,-2000,60000,140552,140552,38.44420131291029,0.0,-869147,-728595,140552,140552,38.44420131291029,0.0,-1051947,-911395,140552,140552,38.44420131291029,0.0,-1234747,-1094195,140552,140552,38.44420131291029,0.0,-1417547,-1276995,140552,140552,38.44420131291029,0.0,-1600347,-1459795
M6_DELAY_8000MS_CONFIRM,7500,-2000,120000,230620,230620,63.07986870897155,0.0,-994428,-763808,230620,230620,63.07986870897155,0.0,-1177228,-946608,230620,230620,63.07986870897155,0.0,-1360028,-1129408,230620,230620,63.07986870897155,0.0,-1542828,-1312208,230620,230620,63.07986870897155,0.0,-1725628,-1495008
M6_DELAY_8000MS_CONFIRM,7500,-1500,30000,14539,14539,3.9767505470459517,0.0,-618297,-603758,14539,14539,3.9767505470459517,0.0,-801097,-786558,14539,14539,3.9767505470459517,0.0,-983897,-969358,14539,14539,3.9767505470459517,0.0,-1166697,-1152158,14539,14539,3.9767505470459517,0.0,-1349497,-1334958
M6_DELAY_8000MS_CONFIRM,7500,-1500,60000,68764,68764,18.808533916849015,0.0,-693386,-624622,68764,68764,18.808533916849015,0.0,-876186,-807422,68764,68764,18.808533916849015,0.0,-1058986,-990222,68764,68764,18.808533916849015,0.0,-1241786,-1173022,68764,68764,18.808533916849015,0.0,-1424586,-1355822
M6_DELAY_8000MS_CONFIRM,7500,-1500,120000,160081,160081,43.78583150984683,0.0,-818118,-658037,160081,160081,43.78583150984683,0.0,-1000918,-840837,160081,160081,43.78583150984683,0.0,-1183718,-1023637,160081,160081,43.78583150984683,0.0,-1366518,-1206437,160081,160081,43.78583150984683,0.0,-1549318,-1389237
M6_DELAY_8000MS_CONFIRM,7500,-1000,30000,-2669,-2669,-0.7300328227571116,0.0,-445740,-448409,-2669,-2669,-0.7300328227571116,0.0,-628540,-631209,-2669,-2669,-0.7300328227571116,0.0,-811340,-814009,-2669,-2669,-0.7300328227571116,0.0,-994140,-996809,-2669,-2669,-0.7300328227571116,0.0,-1176940,-1179609
M6_DELAY_8000MS_CONFIRM,7500,-1000,60000,42842,42842,11.718271334792123,0.0,-506711,-463869,42842,42842,11.718271334792123,0.0,-689511,-646669,42842,42842,11.718271334792123,0.0,-872311,-829469,42842,42842,11.718271334792123,0.0,-1055111,-1012269,42842,42842,11.718271334792123,0.0,-1237911,-1195069
M6_DELAY_8000MS_CONFIRM,7500,-1000,120000,107890,107890,29.510393873085338,0.0,-604819,-496929,107890,107890,29.510393873085338,0.0,-787619,-679729,107890,107890,29.510393873085338,0.0,-970419,-862529,107890,107890,29.510393873085338,0.0,-1153219,-1045329,107890,107890,29.510393873085338,0.0,-1336019,-1228129
M6_DELAY_8000MS_CONFIRM,7500,-700,30000,-21174,-21174,-5.791575492341357,0.0,-317843,-339017,-21174,-21174,-5.791575492341357,0.0,-500643,-521817,-21174,-21174,-5.791575492341357,0.0,-683443,-704617,-21174,-21174,-5.791575492341357,0.0,-866243,-887417,-21174,-21174,-5.791575492341357,0.0,-1049043,-1070217
M6_DELAY_8000MS_CONFIRM,7500,-700,60000,19566,19566,5.351750547045952,0.0,-358886,-339320,19566,19566,5.351750547045952,0.0,-541686,-522120,19566,19566,5.351750547045952,0.0,-724486,-704920,19566,19566,5.351750547045952,0.0,-907286,-887720,19566,19566,5.351750547045952,0.0,-1090086,-1070520
M6_DELAY_8000MS_CONFIRM,7500,-700,120000,72179,72179,19.742614879649892,0.0,-432285,-360106,72179,72179,19.742614879649892,0.0,-615085,-542906,72179,72179,19.742614879649892,0.0,-797885,-725706,72179,72179,19.742614879649892,0.0,-980685,-908506,72179,72179,19.742614879649892,0.0,-1163485,-1091306
M6_DELAY_8000MS_CONFIRM,7500,-500,30000,-22033,-22033,-6.026531728665208,0.0,-220026,-242059,-22033,-22033,-6.026531728665208,0.0,-402826,-424859,-22033,-22033,-6.026531728665208,0.0,-585626,-607659,-22033,-22033,-6.026531728665208,0.0,-768426,-790459,-22033,-22033,-6.026531728665208,0.0,-951226,-973259
M6_DELAY_8000MS_CONFIRM,7500,-500,60000,4413,4413,1.2070568927789935,0.0,-245464,-241051,4413,4413,1.2070568927789935,0.0,-428264,-423851,4413,4413,1.2070568927789935,0.0,-611064,-606651,4413,4413,1.2070568927789935,0.0,-793864,-789451,4413,4413,1.2070568927789935,0.0,-976664,-972251
M6_DELAY_8000MS_CONFIRM,7500,-500,120000,39527,39527,10.811542669584245,0.0,-300399,-260872,39527,39527,10.811542669584245,0.0,-483199,-443672,39527,39527,10.811542669584245,0.0,-665999,-626472,39527,39527,10.811542669584245,0.0,-848799,-809272,39527,39527,10.811542669584245,0.0,-1031599,-992072
M6_DELAY_8000MS_CONFIRM,7500,-300,30000,-26277,-26277,-7.187363238512035,0.0,-114408,-140685,-26277,-26277,-7.187363238512035,0.0,-297208,-323485,-26277,-26277,-7.187363238512035,0.0,-480008,-506285,-26277,-26277,-7.187363238512035,0.0,-662808,-689085,-26277,-26277,-7.187363238512035,0.0,-845608,-871885
M6_DELAY_8000MS_CONFIRM,7500,-300,60000,-26883,-26883,-7.353118161925602,0.0,-110949,-137832,-26883,-26883,-7.353118161925602,0.0,-293749,-320632,-26883,-26883,-7.353118161925602,0.0,-476549,-503432,-26883,-26883,-7.353118161925602,0.0,-659349,-686232,-26883,-26883,-7.353118161925602,0.0,-842149,-869032
M6_DELAY_8000MS_CONFIRM,7500,-300,120000,-23733,-23733,-6.491520787746171,0.0,-118315,-142048,-23733,-23733,-6.491520787746171,0.0,-301115,-324848,-23733,-23733,-6.491520787746171,0.0,-483915,-507648,-23733,-23733,-6.491520787746171,0.0,-666715,-690448,-23733,-23733,-6.491520787746171,0.0,-849515,-873248
M6_DELAY_8000MS_CONFIRM,7500,-200,30000,-29580,-29580,-8.090809628008753,0.0,-41416,-70996,-29580,-29580,-8.090809628008753,0.0,-224216,-253796,-29580,-29580,-8.090809628008753,0.0,-407016,-436596,-29580,-29580,-8.090809628008753,0.0,-589816,-619396,-29580,-29580,-8.090809628008753,0.0,-772616,-802196
M6_DELAY_8000MS_CONFIRM,7500,-200,60000,-40619,-40619,-11.11022975929978,0.0,-33404,-74023,-40619,-40619,-11.11022975929978,0.0,-216204,-256823,-40619,-40619,-11.11022975929978,0.0,-399004,-439623,-40619,-40619,-11.11022975929978,0.0,-581804,-622423,-40619,-40619,-11.11022975929978,0.0,-764604,-805223
M6_DELAY_8000MS_CONFIRM,7500,-200,120000,-58137,-58137,-15.901805251641138,0.0,-14600,-72737,-58137,-58137,-15.901805251641138,0.0,-197400,-255537,-58137,-58137,-15.901805251641138,0.0,-380200,-438337,-58137,-58137,-15.901805251641138,0.0,-563000,-621137,-58137,-58137,-15.901805251641138,0.0,-745800,-803937
M6_DELAY_8000MS_CONFIRM,10000,-6000,30000,99011,99011,27.081783369803063,0.0,-1170690,-1071679,99011,99011,27.081783369803063,0.0,-1353490,-1254479,99011,99011,27.081783369803063,0.0,-1536290,-1437279,99011,99011,27.081783369803063,0.0,-1719090,-1620079,99011,99011,27.081783369803063,0.0,-1901890,-1802879
M6_DELAY_8000MS_CONFIRM,10000,-6000,60000,345378,345378,94.46881838074398,0.0,-1492785,-1147407,345378,345378,94.46881838074398,0.0,-1675585,-1330207,345378,345378,94.46881838074398,0.0,-1858385,-1513007,345378,345378,94.46881838074398,0.0,-2041185,-1695807,345378,345378,94.46881838074398,0.0,-2223985,-1878607
M6_DELAY_8000MS_CONFIRM,10000,-6000,120000,375695,375695,102.76121444201313,0.0,-1561555,-1185860,375695,375695,102.76121444201313,0.0,-1744355,-1368660,375695,375695,102.76121444201313,0.0,-1927155,-1551460,375695,375695,102.76121444201313,0.0,-2109955,-1734260,375695,375695,102.76121444201313,0.0,-2292755,-1917060
M6_DELAY_8000MS_CONFIRM,10000,-5000,30000,89888,89888,24.58643326039387,0.0,-1100823,-1010935,89888,89888,24.58643326039387,0.0,-1283623,-1193735,89888,89888,24.58643326039387,0.0,-1466423,-1376535,89888,89888,24.58643326039387,0.0,-1649223,-1559335,89888,89888,24.58643326039387,0.0,-1832023,-1742135
M6_DELAY_8000MS_CONFIRM,10000,-5000,60000,323962,323962,88.61105032822758,0.0,-1405965,-1082003,323962,323962,88.61105032822758,0.0,-1588765,-1264803,323962,323962,88.61105032822758,0.0,-1771565,-1447603,323962,323962,88.61105032822758,0.0,-1954365,-1630403,323962,323962,88.61105032822758,0.0,-2137165,-1813203
M6_DELAY_8000MS_CONFIRM,10000,-5000,120000,370259,370259,101.27434354485777,0.0,-1500456,-1130197,370259,370259,101.27434354485777,0.0,-1683256,-1312997,370259,370259,101.27434354485777,0.0,-1866056,-1495797,370259,370259,101.27434354485777,0.0,-2048856,-1678597,370259,370259,101.27434354485777,0.0,-2231656,-1861397
M6_DELAY_8000MS_CONFIRM,10000,-3000,30000,51503,51503,14.087253829321662,0.0,-905622,-854119,51503,51503,14.087253829321662,0.0,-1088422,-1036919,51503,51503,14.087253829321662,0.0,-1271222,-1219719,51503,51503,14.087253829321662,0.0,-1454022,-1402519,51503,51503,14.087253829321662,0.0,-1636822,-1585319
M6_DELAY_8000MS_CONFIRM,10000,-3000,60000,200889,200889,54.947757111597376,0.0,-1101960,-901071,200889,200889,54.947757111597376,0.0,-1284760,-1083871,200889,200889,54.947757111597376,0.0,-1467560,-1266671,200889,200889,54.947757111597376,0.0,-1650360,-1449471,200889,200889,54.947757111597376,0.0,-1833160,-1632271
M6_DELAY_8000MS_CONFIRM,10000,-3000,120000,241084,241084,65.94201312910285,0.0,-1188397,-947313,241084,241084,65.94201312910285,0.0,-1371197,-1130113,241084,241084,65.94201312910285,0.0,-1553997,-1312913,241084,241084,65.94201312910285,0.0,-1736797,-1495713,241084,241084,65.94201312910285,0.0,-1919597,-1678513
M6_DELAY_8000MS_CONFIRM,10000,-2000,30000,11645,11645,3.185175054704595,0.0,-690484,-678839,11645,11645,3.185175054704595,0.0,-873284,-861639,11645,11645,3.185175054704595,0.0,-1056084,-1044439,11645,11645,3.185175054704595,0.0,-1238884,-1227239,11645,11645,3.185175054704595,0.0,-1421684,-1410039
M6_DELAY_8000MS_CONFIRM,10000,-2000,60000,135362,135362,37.024617067833695,0.0,-856820,-721458,135362,135362,37.024617067833695,0.0,-1039620,-904258,135362,135362,37.024617067833695,0.0,-1222420,-1087058,135362,135362,37.024617067833695,0.0,-1405220,-1269858,135362,135362,37.024617067833695,0.0,-1588020,-1452658
M6_DELAY_8000MS_CONFIRM,10000,-2000,120000,191062,191062,52.25984682713348,0.0,-943657,-752595,191062,191062,52.25984682713348,0.0,-1126457,-935395,191062,191062,52.25984682713348,0.0,-1309257,-1118195,191062,191062,52.25984682713348,0.0,-1492057,-1300995,191062,191062,52.25984682713348,0.0,-1674857,-1483795
M6_DELAY_8000MS_CONFIRM,10000,-1500,30000,7912,7912,2.164113785557987,0.0,-598170,-590258,7912,7912,2.164113785557987,0.0,-780970,-773058,7912,7912,2.164113785557987,0.0,-963770,-955858,7912,7912,2.164113785557987,0.0,-1146570,-1138658,7912,7912,2.164113785557987,0.0,-1329370,-1321458
M6_DELAY_8000MS_CONFIRM,10000,-1500,60000,63074,63074,17.25218818380744,0.0,-683170,-620096,63074,63074,17.25218818380744,0.0,-865970,-802896,63074,63074,17.25218818380744,0.0,-1048770,-985696,63074,63074,17.25218818380744,0.0,-1231570,-1168496,63074,63074,17.25218818380744,0.0,-1414370,-1351296
M6_DELAY_8000MS_CONFIRM,10000,-1500,120000,130023,130023,35.564277899343544,0.0,-777633,-647610,130023,130023,35.564277899343544,0.0,-960433,-830410,130023,130023,35.564277899343544,0.0,-1143233,-1013210,130023,130023,35.564277899343544,0.0,-1326033,-1196010,130023,130023,35.564277899343544,0.0,-1508833,-1378810
M6_DELAY_8000MS_CONFIRM,10000,-1000,30000,-9296,-9296,-2.5426695842450764,0.0,-425113,-434409,-9296,-9296,-2.5426695842450764,0.0,-607913,-617209,-9296,-9296,-2.5426695842450764,0.0,-790713,-800009,-9296,-9296,-2.5426695842450764,0.0,-973513,-982809,-9296,-9296,-2.5426695842450764,0.0,-1156313,-1165609
M6_DELAY_8000MS_CONFIRM,10000,-1000,60000,39062,39062,10.684354485776804,0.0,-497257,-458195,39062,39062,10.684354485776804,0.0,-680057,-640995,39062,39062,10.684354485776804,0.0,-862857,-823795,39062,39062,10.684354485776804,0.0,-1045657,-1006595,39062,39062,10.684354485776804,0.0,-1228457,-1189395
M6_DELAY_8000MS_CONFIRM,10000,-1000,120000,81403,81403,22.26559080962801,0.0,-567469,-486066,81403,81403,22.26559080962801,0.0,-750269,-668866,81403,81403,22.26559080962801,0.0,-933069,-851666,81403,81403,22.26559080962801,0.0,-1115869,-1034466,81403,81403,22.26559080962801,0.0,-1298669,-1217266
M6_DELAY_8000MS_CONFIRM,10000,-700,30000,-27801,-27801,-7.6042122538293215,0.0,-296916,-324717,-27801,-27801,-7.6042122538293215,0.0,-479716,-507517,-27801,-27801,-7.6042122538293215,0.0,-662516,-690317,-27801,-27801,-7.6042122538293215,0.0,-845316,-873117,-27801,-27801,-7.6042122538293215,0.0,-1028116,-1055917
M6_DELAY_8000MS_CONFIRM,10000,-700,60000,15486,15486,4.235776805251641,0.0,-348532,-333046,15486,15486,4.235776805251641,0.0,-531332,-515846,15486,15486,4.235776805251641,0.0,-714132,-698646,15486,15486,4.235776805251641,0.0,-896932,-881446,15486,15486,4.235776805251641,0.0,-1079732,-1064246
M6_DELAY_8000MS_CONFIRM,10000,-700,120000,56800,56800,15.536105032822757,0.0,-405443,-348643,56800,56800,15.536105032822757,0.0,-588243,-531443,56800,56800,15.536105032822757,0.0,-771043,-714243,56800,56800,15.536105032822757,0.0,-953843,-897043,56800,56800,15.536105032822757,0.0,-1136643,-1079843
M6_DELAY_8000MS_CONFIRM,10000,-500,30000,-26160,-26160,-7.155361050328228,0.0,-201399,-227559,-26160,-26160,-7.155361050328228,0.0,-384199,-410359,-26160,-26160,-7.155361050328228,0.0,-566999,-593159,-26160,-26160,-7.155361050328228,0.0,-749799,-775959,-26160,-26160,-7.155361050328228,0.0,-932599,-958759
M6_DELAY_8000MS_CONFIRM,10000,-500,60000,5133,5133,1.4039934354485777,0.0,-239510,-234377,5133,5133,1.4039934354485777,0.0,-422310,-417177,5133,5133,1.4039934354485777,0.0,-605110,-599977,5133,5133,1.4039934354485777,0.0,-787910,-782777,5133,5133,1.4039934354485777,0.0,-970710,-965577
M6_DELAY_8000MS_CONFIRM,10000,-500,120000,31448,31448,8.601750547045953,0.0,-280457,-249009,31448,31448,8.601750547045953,0.0,-463257,-431809,31448,31448,8.601750547045953,0.0,-646057,-614609,31448,31448,8.601750547045953,0.0,-828857,-797409,31448,31448,8.601750547045953,0.0,-1011657,-980209
M6_DELAY_8000MS_CONFIRM,10000,-300,30000,-30404,-30404,-8.316192560175054,0.0,-98081,-128485,-30404,-30404,-8.316192560175054,0.0,-280881,-311285,-30404,-30404,-8.316192560175054,0.0,-463681,-494085,-30404,-30404,-8.316192560175054,0.0,-646481,-676885,-30404,-30404,-8.316192560175054,0.0,-829281,-859685
M6_DELAY_8000MS_CONFIRM,10000,-300,60000,-26363,-26363,-7.210886214442013,0.0,-106895,-133258,-26363,-26363,-7.210886214442013,0.0,-289695,-316058,-26363,-26363,-7.210886214442013,0.0,-472495,-498858,-26363,-26363,-7.210886214442013,0.0,-655295,-681658,-26363,-26363,-7.210886214442013,0.0,-838095,-864458
M6_DELAY_8000MS_CONFIRM,10000,-300,120000,-30683,-30683,-8.392505470459518,0.0,-101602,-132285,-30683,-30683,-8.392505470459518,0.0,-284402,-315085,-30683,-30683,-8.392505470459518,0.0,-467202,-497885,-30683,-30683,-8.392505470459518,0.0,-650002,-680685,-30683,-30683,-8.392505470459518,0.0,-832802,-863485
M6_DELAY_8000MS_CONFIRM,10000,-200,30000,-32080,-32080,-8.774617067833699,0.0,-26616,-58696,-32080,-32080,-8.774617067833699,0.0,-209416,-241496,-32080,-32080,-8.774617067833699,0.0,-392216,-424296,-32080,-32080,-8.774617067833699,0.0,-575016,-607096,-32080,-32080,-8.774617067833699,0.0,-757816,-789896
M6_DELAY_8000MS_CONFIRM,10000,-200,60000,-37699,-37699,-10.311542669584245,0.0,-31550,-69249,-37699,-37699,-10.311542669584245,0.0,-214350,-252049,-37699,-37699,-10.311542669584245,0.0,-397150,-434849,-37699,-37699,-10.311542669584245,0.0,-579950,-617649,-37699,-37699,-10.311542669584245,0.0,-762750,-800449
M6_DELAY_8000MS_CONFIRM,10000,-200,120000,-62787,-62787,-17.173687089715536,0.0,13,-62774,-62787,-62787,-17.173687089715536,0.0,-182787,-245574,-62787,-62787,-17.173687089715536,0.0,-365587,-428374,-62787,-62787,-17.173687089715536,0.0,-548387,-611174,-62787,-62787,-17.173687089715536,0.0,-731187,-793974
M7_CLASS_RESTRICTED,1000,-6000,30000,281551,281551,77.01066739606127,0.0,-1368914,-1087363,281551,281551,77.01066739606127,0.0,-1551714,-1270163,281551,281551,77.01066739606127,0.0,-1734514,-1452963,281551,281551,77.01066739606127,0.0,-1917314,-1635763,281551,281551,77.01066739606127,0.0,-2100114,-1818563
M7_CLASS_RESTRICTED,1000,-6000,60000,440554,440554,120.50164113785559,0.0,-1531283,-1090729,440554,440554,120.50164113785559,0.0,-1714083,-1273529,440554,440554,120.50164113785559,0.0,-1896883,-1456329,440554,440554,120.50164113785559,0.0,-2079683,-1639129,440554,440554,120.50164113785559,0.0,-2262483,-1821929
M7_CLASS_RESTRICTED,1000,-6000,120000,557505,557505,152.49042669584244,0.0,-1651963,-1094458,557505,557505,152.49042669584244,0.0,-1834763,-1277258,557505,557505,152.49042669584244,0.0,-2017563,-1460058,557505,557505,152.49042669584244,0.0,-2200363,-1642858,557505,557505,152.49042669584244,0.0,-2383163,-1825658
M7_CLASS_RESTRICTED,1000,-5000,30000,258020,258020,70.57439824945295,0.0,-1307295,-1049275,258020,258020,70.57439824945295,0.0,-1490095,-1232075,258020,258020,70.57439824945295,0.0,-1672895,-1414875,258020,258020,70.57439824945295,0.0,-1855695,-1597675,258020,258020,70.57439824945295,0.0,-2038495,-1780475
M7_CLASS_RESTRICTED,1000,-5000,60000,419186,419186,114.65700218818381,0.0,-1471063,-1051877,419186,419186,114.65700218818381,0.0,-1653863,-1234677,419186,419186,114.65700218818381,0.0,-1836663,-1417477,419186,419186,114.65700218818381,0.0,-2019463,-1600277,419186,419186,114.65700218818381,0.0,-2202263,-1783077
M7_CLASS_RESTRICTED,1000,-5000,120000,533648,533648,145.96498905908095,0.0,-1587331,-1053683,533648,533648,145.96498905908095,0.0,-1770131,-1236483,533648,533648,145.96498905908095,0.0,-1952931,-1419283,533648,533648,145.96498905908095,0.0,-2135731,-1602083,533648,533648,145.96498905908095,0.0,-2318531,-1784883
M7_CLASS_RESTRICTED,1000,-3000,30000,179327,179327,49.05005470459518,0.0,-1103907,-924580,179327,179327,49.05005470459518,0.0,-1286707,-1107380,179327,179327,49.05005470459518,0.0,-1469507,-1290180,179327,179327,49.05005470459518,0.0,-1652307,-1472980,179327,179327,49.05005470459518,0.0,-1835107,-1655780
M7_CLASS_RESTRICTED,1000,-3000,60000,288444,288444,78.89606126914661,0.0,-1210749,-922305,288444,288444,78.89606126914661,0.0,-1393549,-1105105,288444,288444,78.89606126914661,0.0,-1576349,-1287905,288444,288444,78.89606126914661,0.0,-1759149,-1470705,288444,288444,78.89606126914661,0.0,-1941949,-1653505
M7_CLASS_RESTRICTED,1000,-3000,120000,402174,402174,110.00382932166302,0.0,-1325565,-923391,402174,402174,110.00382932166302,0.0,-1508365,-1106191,402174,402174,110.00382932166302,0.0,-1691165,-1288991,402174,402174,110.00382932166302,0.0,-1873965,-1471791,402174,402174,110.00382932166302,0.0,-2056765,-1654591
M7_CLASS_RESTRICTED,1000,-2000,30000,112640,112640,30.809628008752735,0.0,-887598,-774958,112640,112640,30.809628008752735,0.0,-1070398,-957758,112640,112640,30.809628008752735,0.0,-1253198,-1140558,112640,112640,30.809628008752735,0.0,-1435998,-1323358,112640,112640,30.809628008752735,0.0,-1618798,-1506158
M7_CLASS_RESTRICTED,1000,-2000,60000,199106,199106,54.46006564551422,0.0,-975024,-775918,199106,199106,54.46006564551422,0.0,-1157824,-958718,199106,199106,54.46006564551422,0.0,-1340624,-1141518,199106,199106,54.46006564551422,0.0,-1523424,-1324318,199106,199106,54.46006564551422,0.0,-1706224,-1507118
