mask_name,target_bps,stop_bps,max_hold_ms,paired_delta_cost0,paired_delta_sum_cost0,paired_delta_avg_cost0,paired_delta_median_cost0,absolute_baseline_pnl_cost0,absolute_tsv2_pnl_cost0,paired_delta_cost50,paired_delta_sum_cost50,paired_delta_avg_cost50,paired_delta_median_cost50,absolute_baseline_pnl_cost50,absolute_tsv2_pnl_cost50,paired_delta_cost100,paired_delta_sum_cost100,paired_delta_avg_cost100,paired_delta_median_cost100,absolute_baseline_pnl_cost100,absolute_tsv2_pnl_cost100,paired_delta_cost150,paired_delta_sum_cost150,paired_delta_avg_cost150,paired_delta_median_cost150,absolute_baseline_pnl_cost150,absolute_tsv2_pnl_cost150,paired_delta_cost200,paired_delta_sum_cost200,paired_delta_avg_cost200,paired_delta_median_cost200,absolute_baseline_pnl_cost200,absolute_tsv2_pnl_cost200
M0_ALL,1500,-1000,30000,16134,16134,3.3980623420387532,0.0,-622102,-605968,16134,16134,3.3980623420387532,0.0,-859502,-843368,16134,16134,3.3980623420387532,0.0,-1096902,-1080768,16134,16134,3.3980623420387532,0.0,-1334302,-1318168,16134,16134,3.3980623420387532,0.0,-1571702,-1555568
M0_ALL,1500,-1000,60000,10844,10844,2.2839090143218197,0.0,-612253,-601409,10844,10844,2.2839090143218197,0.0,-849653,-838809,10844,10844,2.2839090143218197,0.0,-1087053,-1076209,10844,10844,2.2839090143218197,0.0,-1324453,-1313609,10844,10844,2.2839090143218197,0.0,-1561853,-1551009
M0_ALL,1500,-1000,120000,76071,76071,16.021693344566135,0.0,-677480,-601409,76071,76071,16.021693344566135,0.0,-914880,-838809,76071,76071,16.021693344566135,0.0,-1152280,-1076209,76071,76071,16.021693344566135,0.0,-1389680,-1313609,76071,76071,16.021693344566135,0.0,-1627080,-1551009
M0_ALL,1500,-700,30000,3463,3463,0.7293597304128054,0.0,-485073,-481610,3463,3463,0.7293597304128054,0.0,-722473,-719010,3463,3463,0.7293597304128054,0.0,-959873,-956410,3463,3463,0.7293597304128054,0.0,-1197273,-1193810,3463,3463,0.7293597304128054,0.0,-1434673,-1431210
M0_ALL,1500,-700,60000,-13455,-13455,-2.8338247683235047,0.0,-465938,-479393,-13455,-13455,-2.8338247683235047,0.0,-703338,-716793,-13455,-13455,-2.8338247683235047,0.0,-940738,-954193,-13455,-13455,-2.8338247683235047,0.0,-1178138,-1191593,-13455,-13455,-2.8338247683235047,0.0,-1415538,-1428993
M0_ALL,1500,-700,120000,40057,40057,8.436604886267903,0.0,-519450,-479393,40057,40057,8.436604886267903,0.0,-756850,-716793,40057,40057,8.436604886267903,0.0,-994250,-954193,40057,40057,8.436604886267903,0.0,-1231650,-1191593,40057,40057,8.436604886267903,0.0,-1469050,-1428993
M0_ALL,1500,-500,30000,-13379,-13379,-2.8178180286436394,0.0,-358539,-371918,-13379,-13379,-2.8178180286436394,0.0,-595939,-609318,-13379,-13379,-2.8178180286436394,0.0,-833339,-846718,-13379,-13379,-2.8178180286436394,0.0,-1070739,-1084118,-13379,-13379,-2.8178180286436394,0.0,-1308139,-1321518
M0_ALL,1500,-500,60000,-45502,-45502,-9.583403538331929,0.0,-324278,-369780,-45502,-45502,-9.583403538331929,0.0,-561678,-607180,-45502,-45502,-9.583403538331929,0.0,-799078,-844580,-45502,-45502,-9.583403538331929,0.0,-1036478,-1081980,-45502,-45502,-9.583403538331929,0.0,-1273878,-1319380
M0_ALL,1500,-500,120000,-5887,-5887,-1.2398904802021904,0.0,-363893,-369780,-5887,-5887,-1.2398904802021904,0.0,-601293,-607180,-5887,-5887,-1.2398904802021904,0.0,-838693,-844580,-5887,-5887,-1.2398904802021904,0.0,-1076093,-1081980,-5887,-5887,-1.2398904802021904,0.0,-1313493,-1319380
M0_ALL,1500,-300,30000,-39455,-39455,-8.309814658803706,0.0,-216688,-256143,-39455,-39455,-8.309814658803706,0.0,-454088,-493543,-39455,-39455,-8.309814658803706,0.0,-691488,-730943,-39455,-39455,-8.309814658803706,0.0,-928888,-968343,-39455,-39455,-8.309814658803706,0.0,-1166288,-1205743
M0_ALL,1500,-300,60000,-82384,-82384,-17.351305812973884,0.0,-173245,-255629,-82384,-82384,-17.351305812973884,0.0,-410645,-493029,-82384,-82384,-17.351305812973884,0.0,-648045,-730429,-82384,-82384,-17.351305812973884,0.0,-885445,-967829,-82384,-82384,-17.351305812973884,0.0,-1122845,-1205229
M0_ALL,1500,-300,120000,-73265,-73265,-15.430707666385846,0.0,-182364,-255629,-73265,-73265,-15.430707666385846,0.0,-419764,-493029,-73265,-73265,-15.430707666385846,0.0,-657164,-730429,-73265,-73265,-15.430707666385846,0.0,-894564,-967829,-73265,-73265,-15.430707666385846,0.0,-1131964,-1205229
M0_ALL,1500,-200,30000,-52375,-52375,-11.030960404380792,0.0,-127175,-179550,-52375,-52375,-11.030960404380792,0.0,-364575,-416950,-52375,-52375,-11.030960404380792,0.0,-601975,-654350,-52375,-52375,-11.030960404380792,0.0,-839375,-891750,-52375,-52375,-11.030960404380792,0.0,-1076775,-1129150
M0_ALL,1500,-200,60000,-100895,-100895,-21.25,0.0,-78141,-179036,-100895,-100895,-21.25,0.0,-315541,-416436,-100895,-100895,-21.25,0.0,-552941,-653836,-100895,-100895,-21.25,0.0,-790341,-891236,-100895,-100895,-21.25,0.0,-1027741,-1128636
M0_ALL,1500,-200,120000,-113529,-113529,-23.910909856781803,0.0,-65507,-179036,-113529,-113529,-23.910909856781803,0.0,-302907,-416436,-113529,-113529,-23.910909856781803,0.0,-540307,-653836,-113529,-113529,-23.910909856781803,0.0,-777707,-891236,-113529,-113529,-23.910909856781803,0.0,-1015107,-1128636
