mask_name,target_bps,stop_bps,max_hold_ms,cost100_supported_rows,cost100_unsupported_rows,cost100_action_taken_count,cost100_no_action_count,cost100_baseline_target_count,cost100_baseline_stop_count,cost100_baseline_timeout_count,cost100_baseline_sum_after_cost_bps,cost100_baseline_avg_after_cost_bps,cost100_baseline_median_after_cost_bps,cost100_tsv2_sum_after_cost_bps,cost100_tsv2_avg_after_cost_bps,cost100_tsv2_median_after_cost_bps,cost100_delta_sum_bps,cost100_delta_avg_bps,cost100_delta_median_bps,cost100_action_delta_avg_bps,cost100_action_delta_median_bps,cost100_beneficial_exit_count,cost100_harmful_exit_count,cost100_neutral_exit_count,cost100_exit_action_precision,cost100_exit_action_precision_denominator,cost100_exit_action_precision_wilson95_lower,cost100_saved_stop_count,cost100_saved_stop_damage_bps,cost100_target_cut_count,cost100_target_cut_damage_bps,cost100_timeout_improved_count,cost100_timeout_improved_bps,cost100_generic_beneficial_count,cost100_generic_beneficial_bps,cost100_gross_saved_damage_bps,cost100_harmful_damage_bps,cost100_target_cut_damage_ratio,cost100_target_cut_damage_guard_pass,cost100_target_cut_count_guard_pass,cost100_target_cut_count_guard_limit,cost100_stale_no_action_exclusions,cost100_no_candidate_exclusions,cost100_not_active_exit_eligible_exclusions,cost100_candidate_after_baseline_exclusions,cost100_candidate_after_max_hold_exclusions,cost100_ambiguous_unjoined_exclusions,cost100_lifecycle_without_exit_replay_exclusions,cost100_exact_rows,cost100_path_approx_rows,cost100_baseline_unavailable_rows,cost100_max_consecutive_harmful_actions,cost100_classification_counts,cost100_exclusion_counts,cost100_aggregate_target_cut_damage_guard_pass,cost100_aggregate_target_cut_count_guard_pass,cost100_segment_target_cut_damage_guard_pass,cost100_segment_target_cut_damage_fail_segments,cost100_segment_target_cut_damage_ratios,cost100_row_verdict,cost100_public_row_verdict
M4_CONFIRM_2_WINDOWS,5000,-5000,30000,4748,856,4440,308,80,109,4559,-1575637,-331.8527801179444,-202.0,-1487253,-313.2377843302443,-202.0,88384,18.614995787700085,0.0,19.906306306306305,0.0,623,447,3370,0.5822429906542056,1070,0.5524493530114196,35,107273,24,91263,588,398094,0,0,505367,416983,0.18058757299150915,True,True,93.80000000000001,15,110,0,31,144,0,856,4748,0,0,,"{""cut_target"": 24, ""harmful_exit"": 423, ""neutral_exit"": 3370, ""no_active_exit"": 308, ""no_exit_replay"": 856, ""saved_stop"": 35, ""timeout_improved"": 588}","{""candidate_after_baseline_exit"": 31, ""candidate_after_max_hold"": 144, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4440, ""stale_data_no_action"": 15}",True,True,True,,"{""holdout"": 0.21626277612924497, ""train"": 0.1682032428355958, ""validation"": 0.1706935370330508}",INCONCLUSIVE_RESEARCH,INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-5000,60000,4748,856,4552,196,166,172,4410,-1608468,-338.76748104465037,-202.0,-1505560,-317.0935130581297,-202.0,102908,21.67396798652064,0.0,22.60720562390158,0.0,1030,591,2931,0.6354102405922271,1621,0.6116848918716143,92,304071,87,364581,938,703700,0,0,1007771,904863,0.3617696877564447,False,True,185.8,15,110,0,45,18,0,856,4748,0,0,,"{""cut_target"": 87, ""harmful_exit"": 504, ""neutral_exit"": 2931, ""no_active_exit"": 196, ""no_exit_replay"": 856, ""saved_stop"": 92, ""timeout_improved"": 938}","{""candidate_after_baseline_exit"": 45, ""candidate_after_max_hold"": 18, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4552, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.4704374936033192, ""train"": 0.31509650178073006, ""validation"": 0.33783122547798233}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-5000,120000,4748,856,4562,186,248,232,4268,-1845406,-388.67017691659646,-202.0,-1493273,-314.50568660488625,-202.0,352133,74.1644903117102,0.0,77.18829460762824,0.0,1470,559,2533,0.724494825036964,2029,0.7046446394058626,150,545407,164,721689,1320,1002291,0,0,1547698,1195565,0.46629833468803344,False,True,282.0,15,110,0,49,4,0,856,4748,0,0,,"{""cut_target"": 164, ""harmful_exit"": 395, ""neutral_exit"": 2533, ""no_active_exit"": 186, ""no_exit_replay"": 856, ""saved_stop"": 150, ""timeout_improved"": 1320}","{""candidate_after_baseline_exit"": 49, ""candidate_after_max_hold"": 4, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4562, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.43131291699082913, ""train"": 0.40825325391143125, ""validation"": 0.5659732414983343}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-3000,30000,4748,856,4341,407,73,268,4407,-1397896,-294.4178601516428,-202.0,-1363427,-287.15817186183654,-202.0,34469,7.259688289806234,0.0,7.9403363280350145,0.0,583,411,3347,0.5865191146881288,994,0.5556289509441567,76,154641,23,87435,507,263471,0,0,418112,383643,0.2091186093678249,True,True,126.7,15,110,0,130,144,0,856,4748,0,0,,"{""cut_target"": 23, ""harmful_exit"": 388, ""neutral_exit"": 3347, ""no_active_exit"": 407, ""no_exit_replay"": 856, ""saved_stop"": 76, ""timeout_improved"": 507}","{""candidate_after_baseline_exit"": 130, ""candidate_after_max_hold"": 144, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4341, ""stale_data_no_action"": 15}",True,True,False,holdout,"{""holdout"": 0.2557312175913291, ""train"": 0.17908417372142962, ""validation"": 0.21319265815058638}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-3000,60000,4748,856,4440,308,153,365,4230,-1326526,-279.38626790227465,-202.0,-1360006,-286.4376579612468,-202.0,-33480,-7.051390058972199,0.0,-7.54054054054054,0.0,968,556,2916,0.6351706036745407,1524,0.6106904750482209,161,363241,82,334444,807,433200,0,0,796441,829921,0.41992313303810325,False,True,241.7,15,110,0,157,18,0,856,4748,0,0,,"{""cut_target"": 82, ""harmful_exit"": 474, ""neutral_exit"": 2916, ""no_active_exit"": 308, ""no_exit_replay"": 856, ""saved_stop"": 161, ""timeout_improved"": 807}","{""candidate_after_baseline_exit"": 157, ""candidate_after_max_hold"": 18, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4440, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.5262456555571577, ""train"": 0.37162549007405565, ""validation"": 0.39852596535032964}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-3000,120000,4748,856,4447,301,232,466,4050,-1439185,-303.11394271272115,-202.0,-1347625,-283.83003369839935,-202.0,91560,19.28390901432182,0.0,20.58916123229143,0.0,1400,526,2521,0.726895119418484,1926,0.7065596461884249,259,622656,156,677583,1141,579603,0,0,1202259,1110699,0.5635915389279681,False,True,373.1,15,110,0,164,4,0,856,4748,0,0,,"{""cut_target"": 156, ""harmful_exit"": 370, ""neutral_exit"": 2521, ""no_active_exit"": 301, ""no_exit_replay"": 856, ""saved_stop"": 259, ""timeout_improved"": 1141}","{""candidate_after_baseline_exit"": 164, ""candidate_after_max_hold"": 4, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4447, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.51840679616705, ""train"": 0.5146206027004504, ""validation"": 0.6543389731904785}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-2000,30000,4748,856,4244,504,66,417,4265,-1204481,-253.6817607413648,-202.0,-1219356,-256.81465880370683,-202.0,-14875,-3.1328980623420386,0.0,-3.5049481621112157,0.0,545,381,3318,0.5885529157667386,926,0.5565553835435706,98,150686,20,72759,447,180406,0,0,331092,345967,0.21975463013301438,True,True,142.7,15,110,0,227,144,0,856,4748,0,0,,"{""cut_target"": 20, ""harmful_exit"": 361, ""neutral_exit"": 3318, ""no_active_exit"": 504, ""no_exit_replay"": 856, ""saved_stop"": 98, ""timeout_improved"": 447}","{""candidate_after_baseline_exit"": 227, ""candidate_after_max_hold"": 144, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4244, ""stale_data_no_action"": 15}",True,True,False,holdout,"{""holdout"": 0.27449061409301007, ""train"": 0.22639927229312942, ""validation"": 0.1669255835101546}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-2000,60000,4748,856,4320,428,144,546,4058,-1083083,-228.11352148272957,-202.0,-1203331,-253.43955349620893,-202.0,-120248,-25.32603201347936,0.0,-27.835185185185185,0.0,911,516,2893,0.6384022424667134,1427,0.6131328780678535,216,360562,77,311982,695,269366,0,0,629928,750176,0.49526612565245554,False,True,285.5,15,110,0,277,18,0,856,4748,0,0,,"{""cut_target"": 77, ""harmful_exit"": 439, ""neutral_exit"": 2893, ""no_active_exit"": 428, ""no_exit_replay"": 856, ""saved_stop"": 216, ""timeout_improved"": 695}","{""candidate_after_baseline_exit"": 277, ""candidate_after_max_hold"": 18, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4320, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.6018048332823493, ""train"": 0.453573548246025, ""validation"": 0.46324640877675}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-2000,120000,4748,856,4327,421,213,645,3890,-1152359,-242.70408593091827,-202.0,-1195300,-251.7481044650379,-202.0,-42941,-9.04401853411963,0.0,-9.923965796163623,0.0,1338,486,2503,0.7335526315789473,1824,0.712788345756568,312,562389,142,601794,1026,384980,0,0,947369,990310,0.6352266118059594,False,True,414.6,15,110,0,284,4,0,856,4748,0,0,,"{""cut_target"": 142, ""harmful_exit"": 344, ""neutral_exit"": 2503, ""no_active_exit"": 421, ""no_exit_replay"": 856, ""saved_stop"": 312, ""timeout_improved"": 1026}","{""candidate_after_baseline_exit"": 284, ""candidate_after_max_hold"": 4, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4327, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.5634287484229691, ""train"": 0.5684233230675142, ""validation"": 0.7726469574892451}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-1500,30000,4748,856,4178,570,60,507,4181,-1064726,-224.24726200505478,-202.0,-1100053,-231.68765796124683,-202.0,-35327,-7.440395956192081,0.0,-8.455481091431308,0.0,525,360,3293,0.5932203389830508,885,0.5605208109958782,107,125797,17,55927,418,154790,0,0,280587,315914,0.1993214225890722,True,True,148.8,15,110,0,293,144,0,856,4748,0,0,,"{""cut_target"": 17, ""harmful_exit"": 343, ""neutral_exit"": 3293, ""no_active_exit"": 570, ""no_exit_replay"": 856, ""saved_stop"": 107, ""timeout_improved"": 418}","{""candidate_after_baseline_exit"": 293, ""candidate_after_max_hold"": 144, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4178, ""stale_data_no_action"": 15}",True,True,False,train,"{""holdout"": 0.17876294060074716, ""train"": 0.262932884355089, ""validation"": 0.12777394106813997}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-1500,60000,4748,856,4245,503,134,648,3966,-923328,-194.46672283066556,-202.0,-1089863,-229.5414911541702,-202.0,-166535,-35.074768323504635,0.0,-39.23085983510012,0.0,877,492,2876,0.6406135865595325,1369,0.6148356032064053,234,317763,72,283085,643,208643,0,0,526406,692941,0.5377693263374658,False,True,298.3,15,110,0,352,18,0,856,4748,0,0,,"{""cut_target"": 72, ""harmful_exit"": 420, ""neutral_exit"": 2876, ""no_active_exit"": 503, ""no_exit_replay"": 856, ""saved_stop"": 234, ""timeout_improved"": 643}","{""candidate_after_baseline_exit"": 352, ""candidate_after_max_hold"": 18, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4245, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.6506421150634726, ""train"": 0.5141114221151789, ""validation"": 0.4798861350697167}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-1500,120000,4748,856,4249,499,195,763,3790,-993158,-209.17396798652064,-202.0,-1081443,-227.76811288963773,-202.0,-88285,-18.5941449031171,0.0,-20.77783007766533,0.0,1306,455,2488,0.7416240772288473,1761,0.7206686722828242,347,489784,129,530635,959,303163,0,0,792947,881232,0.6691935274362599,False,True,442.9,15,110,0,362,4,0,856,4748,0,0,,"{""cut_target"": 129, ""harmful_exit"": 326, ""neutral_exit"": 2488, ""no_active_exit"": 499, ""no_exit_replay"": 856, ""saved_stop"": 347, ""timeout_improved"": 959}","{""candidate_after_baseline_exit"": 362, ""candidate_after_max_hold"": 4, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4249, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.6053457766099621, ""train"": 0.5483642047981582, ""validation"": 0.860769138378849}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-1000,30000,4748,856,4067,681,55,660,4033,-915805,-192.88226621735467,-202.0,-954074,-200.94229149115415,-202.0,-38269,-8.060025273799495,0.0,-9.409638554216867,0.0,489,314,3264,0.6089663760896638,803,0.5747724485258117,129,114846,17,55927,360,107149,0,0,221995,260264,0.251929097502196,False,True,165.0,15,110,0,404,144,0,856,4748,0,0,,"{""cut_target"": 17, ""harmful_exit"": 297, ""neutral_exit"": 3264, ""no_active_exit"": 681, ""no_exit_replay"": 856, ""saved_stop"": 129, ""timeout_improved"": 360}","{""candidate_after_baseline_exit"": 404, ""candidate_after_max_hold"": 144, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4067, ""stale_data_no_action"": 15}",False,True,False,train,"{""holdout"": 0.2288861041001112, ""train"": 0.33764692166650767, ""validation"": 0.15638515179263224}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-1000,60000,4748,856,4123,625,118,796,3834,-763164,-160.73378264532434,-202.0,-936156,-197.16849199663017,-202.0,-172992,-36.43470935130581,0.0,-41.95779772010672,0.0,831,439,2853,0.6543307086614173,1270,0.6277443856208237,253,258552,62,237568,578,149934,0,0,408486,581478,0.5815817433155603,False,True,310.8,15,110,0,474,18,0,856,4748,0,0,,"{""cut_target"": 62, ""harmful_exit"": 377, ""neutral_exit"": 2853, ""no_active_exit"": 625, ""no_exit_replay"": 856, ""saved_stop"": 253, ""timeout_improved"": 578}","{""candidate_after_baseline_exit"": 474, ""candidate_after_max_hold"": 18, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4123, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.6725999751317538, ""train"": 0.5794373290075782, ""validation"": 0.5155381587768431}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-1000,120000,4748,856,4126,622,174,917,3657,-801965,-168.9058550968829,-202.0,-930974,-196.07708508845832,-202.0,-129009,-27.1712299915754,0.0,-31.267329132331557,0.0,1243,412,2471,0.7510574018126889,1655,0.7296598244677497,371,394365,114,458427,872,223264,0,0,617629,746638,0.7422368444486901,False,True,458.2,15,110,0,485,4,0,856,4748,0,0,,"{""cut_target"": 114, ""harmful_exit"": 298, ""neutral_exit"": 2471, ""no_active_exit"": 622, ""no_exit_replay"": 856, ""saved_stop"": 371, ""timeout_improved"": 872}","{""candidate_after_baseline_exit"": 485, ""candidate_after_max_hold"": 4, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4126, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.6408635427572164, ""train"": 0.6614889224550211, ""validation"": 0.9127783993155772}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-700,30000,4748,856,3982,766,53,782,3913,-774503,-163.12194608256107,-202.0,-819061,-172.50652906486943,-202.0,-44558,-9.38458298230834,0.0,-11.189854344550477,0.0,467,283,3232,0.6226666666666667,750,0.5874341478068692,154,107982,16,51085,313,74705,0,0,182687,227245,0.2796312819193484,False,True,185.3,15,110,0,489,144,0,856,4748,0,0,,"{""cut_target"": 16, ""harmful_exit"": 267, ""neutral_exit"": 3232, ""no_active_exit"": 766, ""no_exit_replay"": 856, ""saved_stop"": 154, ""timeout_improved"": 313}","{""candidate_after_baseline_exit"": 489, ""candidate_after_max_hold"": 144, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 3982, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.28277982511611677, ""train"": 0.34705753889238594, ""validation"": 0.18820038992964314}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-700,60000,4748,856,4031,717,110,929,3709,-628482,-132.36773378264533,-202.0,-809968,-170.59140690817185,-202.0,-181486,-38.22367312552654,0.0,-45.022575043413546,0.0,801,403,2827,0.665282392026578,1204,0.6381390469102883,287,229729,57,210129,514,103465,0,0,333194,514680,0.6306506119557975,False,True,338.4,15,110,0,566,18,0,856,4748,0,0,,"{""cut_target"": 57, ""harmful_exit"": 346, ""neutral_exit"": 2827, ""no_active_exit"": 717, ""no_exit_replay"": 856, ""saved_stop"": 287, ""timeout_improved"": 514}","{""candidate_after_baseline_exit"": 566, ""candidate_after_max_hold"": 18, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4031, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.7395941936001283, ""train"": 0.651369055818296, ""validation"": 0.5246405234429914}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-700,120000,4748,856,4033,715,159,1058,3531,-643992,-135.63437236731255,-202.0,-810553,-170.71461668070765,-202.0,-166561,-35.08024431339511,0.0,-41.29952888668485,0.0,1204,377,2452,0.7615433270082227,1581,0.7399197184999109,414,331951,103,406034,790,172932,0,0,504883,671444,0.8042140456303738,False,True,493.0,15,110,0,578,4,0,856,4748,0,0,,"{""cut_target"": 103, ""harmful_exit"": 274, ""neutral_exit"": 2452, ""no_active_exit"": 715, ""no_exit_replay"": 856, ""saved_stop"": 414, ""timeout_improved"": 790}","{""candidate_after_baseline_exit"": 578, ""candidate_after_max_hold"": 4, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 4033, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.6666828332097747, ""train"": 0.7481547910212512, ""validation"": 0.9750569205151731}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-500,30000,4748,856,3880,868,51,925,3772,-645690,-135.99199663016006,-202.0,-696328,-146.6571187868576,-202.0,-50638,-10.665122156697556,0.0,-13.051030927835052,0.0,446,263,3171,0.6290550070521862,709,0.5928917423705353,187,104145,15,45697,259,47251,0,0,151396,202034,0.3018375650611641,False,True,212.9,15,110,0,591,144,0,856,4748,0,0,,"{""cut_target"": 15, ""harmful_exit"": 248, ""neutral_exit"": 3171, ""no_active_exit"": 868, ""no_exit_replay"": 856, ""saved_stop"": 187, ""timeout_improved"": 259}","{""candidate_after_baseline_exit"": 591, ""candidate_after_max_hold"": 144, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 3880, ""stale_data_no_action"": 15}",False,True,False,"train,holdout","{""holdout"": 0.3653369393734505, ""train"": 0.32294093053813533, ""validation"": 0.22688440156965337}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-500,60000,4748,856,3923,825,102,1087,3559,-500368,-105.38500421229992,-202.0,-687759,-144.85235888795282,-202.0,-187391,-39.467354675652906,0.0,-47.76726994646954,0.0,770,380,2773,0.6695652173913044,1150,0.641854535951009,335,204891,51,177174,435,66294,0,0,271185,458576,0.6533325958294154,False,True,378.5,15,110,0,674,18,0,856,4748,0,0,,"{""cut_target"": 51, ""harmful_exit"": 329, ""neutral_exit"": 2773, ""no_active_exit"": 825, ""no_exit_replay"": 856, ""saved_stop"": 335, ""timeout_improved"": 435}","{""candidate_after_baseline_exit"": 674, ""candidate_after_max_hold"": 18, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 3923, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.7693838411512783, ""train"": 0.6853753770425063, ""validation"": 0.5305573924358454}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-500,120000,4748,856,3925,823,148,1322,3278,-494368,-104.12131423757371,-203.0,-687944,-144.89132266217354,-202.0,-193576,-40.77000842459983,0.0,-49.31872611464968,0.0,1164,354,2407,0.766798418972332,1518,0.744868654657706,568,325775,94,359286,596,85241,0,0,411016,604592,0.8741411526558577,False,True,627.6,15,110,0,686,4,0,856,4748,0,0,,"{""cut_target"": 94, ""harmful_exit"": 260, ""neutral_exit"": 2407, ""no_active_exit"": 823, ""no_exit_replay"": 856, ""saved_stop"": 568, ""timeout_improved"": 596}","{""candidate_after_baseline_exit"": 686, ""candidate_after_max_hold"": 4, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 3925, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.7458202487675655, ""train"": 0.833690005070226, ""validation"": 1.0172514760897573}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-300,30000,4748,856,3763,985,47,1077,3624,-512239,-107.8852148272957,-202.0,-584466,-123.09730412805392,-202.0,-72227,-15.212089300758214,0.0,-19.19399415360085,0.0,410,240,3113,0.6307692307692307,650,0.5930019569928502,208,78681,14,42797,202,31867,0,0,110548,182775,0.3871350001809169,False,True,228.2,15,110,0,708,144,0,856,4748,0,0,,"{""cut_target"": 14, ""harmful_exit"": 226, ""neutral_exit"": 3113, ""no_active_exit"": 985, ""no_exit_replay"": 856, ""saved_stop"": 208, ""timeout_improved"": 202}","{""candidate_after_baseline_exit"": 708, ""candidate_after_max_hold"": 144, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 3763, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.4163427342651559, ""train"": 0.4302795185516761, ""validation"": 0.30749840724633665}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-300,60000,4748,856,3799,949,92,1273,3383,-367975,-77.50105307497894,-202.0,-578653,-121.87299915754002,-202.0,-210678,-44.37194608256108,0.0,-55.45617267702027,0.0,716,344,2739,0.6754716981132075,1060,0.6466964283664941,391,159239,46,160456,325,37117,0,0,196356,407034,0.8171688158243191,False,True,423.5,15,110,0,798,18,0,856,4748,0,0,,"{""cut_target"": 46, ""harmful_exit"": 298, ""neutral_exit"": 2739, ""no_active_exit"": 949, ""no_exit_replay"": 856, ""saved_stop"": 391, ""timeout_improved"": 325}","{""candidate_after_baseline_exit"": 798, ""candidate_after_max_hold"": 18, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 3799, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.8624505440158259, ""train"": 0.901996529960522, ""validation"": 0.6861912432274125}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M4_CONFIRM_2_WINDOWS,5000,-300,120000,4748,856,3801,947,135,1530,3083,-335857,-70.73652064026959,-204.0,-577535,-121.63753159224936,-202.0,-241678,-50.90101095197978,0.0,-63.582741383846354,0.0,1104,315,2382,0.7780126849894292,1419,0.7556553416500492,647,243670,86,328743,457,47828,0,0,291498,533176,1.1277710310190807,False,True,692.7,15,110,0,810,4,0,856,4748,0,0,,"{""cut_target"": 86, ""harmful_exit"": 229, ""neutral_exit"": 2382, ""no_active_exit"": 947, ""no_exit_replay"": 856, ""saved_stop"": 647, ""timeout_improved"": 457}","{""candidate_after_baseline_exit"": 810, ""candidate_after_max_hold"": 4, ""lifecycle_without_exit_replay"": 856, ""mask_requires_second_consecutive_candidate"": 8, ""no_candidate"": 110, ""none"": 3801, ""stale_data_no_action"": 15}",False,True,False,"train,validation,holdout","{""holdout"": 0.9111774839197412, ""train"": 1.1204744301822303, ""validation"": 1.304829217688064}",TARGET_CUT_RISK_UNRESOLVED,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
