check_type,scope_or_file,row_id,metric,reported_value,recomputed_value,absolute_diff,status,notes
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.6995515695067265,0.6995515695067265,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.6686625278743861,0.6686625278743861,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-317.48878555798683,-317.4887855579869,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7806291390728477,0.7806291390728477,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7564235997951516,0.7564235997951516,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-223.66466083150985,-223.66466083150985,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.5953757225433526,0.5953757225433526,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.5428857137536908,0.5428857137536908,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-238.44502188183807,-238.44502188183807,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7148014440433214,0.7148014440433214,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.6831695433067752,0.6831695433067752,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-258.0382932166302,-258.0382932166302,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7934973637961336,0.7934973637961336,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.769010145821365,0.769010145821365,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-188.73823851203502,-188.73823851203502,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.5950920245398773,0.5950920245398773,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.5409986138092459,0.5409986138092459,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-198.429704595186,-198.429704595186,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7257861635220125,0.7257861635220125,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.6937451690755474,0.6937451690755474,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-213.32248358862142,-213.32248358862145,2.842170943040401e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.8016528925619835,0.8016528925619835,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.776927249874088,0.776927249874088,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-161.68216630196937,-161.68216630196937,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.6033898305084746,0.6033898305084746,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.546581217226698,0.546581217226698,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-166.80443107221006,-166.80443107221006,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7335127860026918,0.7335127860026918,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7005804319923002,0.7005804319923002,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-176.44748358862142,-176.44748358862145,2.842170943040401e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.8070175438596491,0.8070175438596491,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7817425642203529,0.7817425642203529,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-132.5136761487965,-132.5136761487965,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.6236162361623616,0.6236162361623616,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.5645852859693935,0.5645852859693935,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-132.76012035010942,-132.76012035010942,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7417027417027418,0.7417027417027418,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7078450619635958,0.7078450619635958,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-133.25711159737418,-133.25711159737418,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.8153526970954357,0.8153526970954357,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7896239971058063,0.7896239971058063,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-112.19310722100657,-112.19310722100657,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.6307692307692307,0.6307692307692307,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.5706022753195767,0.5706022753195767,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-111.22155361050328,-111.22155361050328,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7473684210526316,0.7473684210526316,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7129865865900163,0.7129865865900163,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-105.0355579868709,-105.0355579868709,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.8214285714285714,0.8214285714285714,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7954184004526795,0.7954184004526795,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-429.57357768052515,-429.57357768052515,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.5901639344262295,0.5901639344262295,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.5485368516611099,0.5485368516611099,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-512.6157002188183,-512.6157002188183,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.6810717372515125,0.6810717372515125,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.6536553604505014,0.6536553604505014,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-555.6373085339169,-555.6373085339169,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7453580901856764,0.7453580901856764,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7227653004323487,0.7227653004323487,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-410.73687089715537,-410.73687089715537,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.5875706214689266,0.5875706214689266,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.5452172864779825,0.5452172864779825,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-490.39715536105035,-490.39715536105035,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.6787610619469027,0.6787610619469027,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.6509689833991708,0.6509689833991708,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-534.4721006564552,-534.4721006564552,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.748303934871099,0.748303934871099,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7255226565629279,0.7255226565629279,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-358.02871991247264,-358.02871991247264,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.5904365904365905,0.5904365904365905,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.545942283214834,0.545942283214834,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-407.6550875273523,-407.6550875273523,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.6875602700096431,0.6875602700096431,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.6587020147192375,0.6587020147192375,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-445.42013129102844,-445.42013129102844,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7635036496350365,0.7635036496350365,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7402850638303261,0.7402850638303261,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-296.4483041575493,-296.4483041575492,5.684341886080802e-14,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.5866050808314087,0.5866050808314087,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.5396585271838448,0.5396585271838448,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-337.7316739606127,-337.7316739606127,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7039748953974896,0.7039748953974896,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.67426741397041,0.67426741397041,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-371.9989059080963,-371.9989059080963,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7801251956181534,0.7801251956181534,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7565975986137514,0.7565975986137514,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-269.11843544857766,-269.11843544857766,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.5932642487046632,0.5932642487046632,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.5435742546345188,0.5435742546345188,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-289.6570021881838,-289.6570021881838,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7017937219730942,0.7017937219730942,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.6709590999026771,0.6709590999026771,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_avg_equals_sum_over_count,-323.7740700218818,-323.7740700218818,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision,0.7855960264900662,0.7855960264900662,0.0,PASS,
csv_internal_consistency,reports/selector/shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1/time_stop_v2_mask_summary_a2.csv,M8_DELAY_12000MS_CONFIRM,cost100_exit_action_precision_wilson95_lower,0.7615661008727438,0.7615661008727438,0.0,PASS,
