scope,anchor,mask_name,target_bps,stop_bps,max_hold_ms,guard_name,early_horizon_ms,positions_with_exit_replay,positions_with_tsv2_windows,candidate_positions,exact_join_rate,supported_rows,action_taken_count,exit_action_precision,wilson_lower95,paired_delta_sum_bps,paired_delta_avg_bps,paired_delta_median_bps,baseline_cost100_sum_bps,tsv2_cost100_sum_bps,baseline_cost200_sum_bps,tsv2_cost200_sum_bps,anchor_tsv2_cost100_sum_bps,anchor_tsv2_cost200_sum_bps,cost100_improvement_vs_unguarded_anchor_bps,cost200_improvement_vs_unguarded_anchor_bps,target_cut_damage_ratio,target_cut_count,target_cut_damage_bps,saved_stop_count,saved_stop_damage_bps,timeout_improved_count,target_cut_count_guard_limit,target_cut_count_guard_pass,max_consecutive_harmful_actions,aggregate_pass,segment_target_cut_guard_pass,scope_pass,anchor_target_cut_count,anchor_target_cut_damage_bps,guarded_target_cut_damage_bps,target_cut_damage_reduction_bps,target_cut_damage_reduction_rate,anchor_saved_stop_damage_bps,guarded_saved_stop_damage_bps,saved_stop_damage_retained_rate,anchor_timeout_improved_count,guarded_timeout_improved_count,timeout_improved_count_retained_rate,top5_target_cut_winner_count,top5_target_cut_winners_protected,top5_target_cut_winners_protected_rate,top10_target_cut_winner_count,top10_target_cut_winners_protected,top10_target_cut_winners_protected_rate,guarded_cost0_baseline_sum_after_cost_bps,guarded_cost0_baseline_avg_after_cost_bps,guarded_cost0_baseline_median_after_cost_bps,guarded_cost0_tsv2_sum_after_cost_bps,guarded_cost0_tsv2_avg_after_cost_bps,guarded_cost0_tsv2_median_after_cost_bps,guarded_cost0_delta_sum_bps,guarded_cost0_delta_avg_bps,guarded_cost0_delta_median_bps,anchor_cost0_baseline_sum_after_cost_bps,anchor_cost0_baseline_avg_after_cost_bps,anchor_cost0_baseline_median_after_cost_bps,anchor_cost0_tsv2_sum_after_cost_bps,anchor_cost0_tsv2_avg_after_cost_bps,anchor_cost0_tsv2_median_after_cost_bps,anchor_cost0_delta_sum_bps,anchor_cost0_delta_avg_bps,anchor_cost0_delta_median_bps,guarded_cost50_baseline_sum_after_cost_bps,guarded_cost50_baseline_avg_after_cost_bps,guarded_cost50_baseline_median_after_cost_bps,guarded_cost50_tsv2_sum_after_cost_bps,guarded_cost50_tsv2_avg_after_cost_bps,guarded_cost50_tsv2_median_after_cost_bps,guarded_cost50_delta_sum_bps,guarded_cost50_delta_avg_bps,guarded_cost50_delta_median_bps,anchor_cost50_baseline_sum_after_cost_bps,anchor_cost50_baseline_avg_after_cost_bps,anchor_cost50_baseline_median_after_cost_bps,anchor_cost50_tsv2_sum_after_cost_bps,anchor_cost50_tsv2_avg_after_cost_bps,anchor_cost50_tsv2_median_after_cost_bps,anchor_cost50_delta_sum_bps,anchor_cost50_delta_avg_bps,anchor_cost50_delta_median_bps,guarded_cost100_baseline_sum_after_cost_bps,guarded_cost100_baseline_avg_after_cost_bps,guarded_cost100_baseline_median_after_cost_bps,guarded_cost100_tsv2_sum_after_cost_bps,guarded_cost100_tsv2_avg_after_cost_bps,guarded_cost100_tsv2_median_after_cost_bps,guarded_cost100_delta_sum_bps,guarded_cost100_delta_avg_bps,guarded_cost100_delta_median_bps,anchor_cost100_baseline_sum_after_cost_bps,anchor_cost100_baseline_avg_after_cost_bps,anchor_cost100_baseline_median_after_cost_bps,anchor_cost100_tsv2_sum_after_cost_bps,anchor_cost100_tsv2_avg_after_cost_bps,anchor_cost100_tsv2_median_after_cost_bps,anchor_cost100_delta_sum_bps,anchor_cost100_delta_avg_bps,anchor_cost100_delta_median_bps,guarded_cost150_baseline_sum_after_cost_bps,guarded_cost150_baseline_avg_after_cost_bps,guarded_cost150_baseline_median_after_cost_bps,guarded_cost150_tsv2_sum_after_cost_bps,guarded_cost150_tsv2_avg_after_cost_bps,guarded_cost150_tsv2_median_after_cost_bps,guarded_cost150_delta_sum_bps,guarded_cost150_delta_avg_bps,guarded_cost150_delta_median_bps,anchor_cost150_baseline_sum_after_cost_bps,anchor_cost150_baseline_avg_after_cost_bps,anchor_cost150_baseline_median_after_cost_bps,anchor_cost150_tsv2_sum_after_cost_bps,anchor_cost150_tsv2_avg_after_cost_bps,anchor_cost150_tsv2_median_after_cost_bps,anchor_cost150_delta_sum_bps,anchor_cost150_delta_avg_bps,anchor_cost150_delta_median_bps,guarded_cost200_baseline_sum_after_cost_bps,guarded_cost200_baseline_avg_after_cost_bps,guarded_cost200_baseline_median_after_cost_bps,guarded_cost200_tsv2_sum_after_cost_bps,guarded_cost200_tsv2_avg_after_cost_bps,guarded_cost200_tsv2_median_after_cost_bps,guarded_cost200_delta_sum_bps,guarded_cost200_delta_avg_bps,guarded_cost200_delta_median_bps,anchor_cost200_baseline_sum_after_cost_bps,anchor_cost200_baseline_avg_after_cost_bps,anchor_cost200_baseline_median_after_cost_bps,anchor_cost200_tsv2_sum_after_cost_bps,anchor_cost200_tsv2_avg_after_cost_bps,anchor_cost200_tsv2_median_after_cost_bps,anchor_cost200_delta_sum_bps,anchor_cost200_delta_avg_bps,anchor_cost200_delta_median_bps
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,30000,4748,5604,5485,1.0,4748,4574,0.7347908745247148,0.7155127257944429,422175,88.91638584667228,0.0,-1933864,-1511689,-2408664,-1986489,-1507805,-1982605,-3884,-3884,0.39849603528733707,120,685885,93,391194,1453,238.3,True,3,False,False,False,129,727379,685885,41494,0.05704591416579252,426000,391194,0.9182957746478874,1469,1453,0.9891082368958475,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1036889,-218.38437236731255,-102.0,422175,88.91638584667228,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1274289,-268.38437236731255,-152.0,422175,88.91638584667228,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1511689,-318.38437236731255,-202.0,422175,88.91638584667228,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1749089,-368.38437236731255,-252.0,422175,88.91638584667228,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1986489,-418.38437236731255,-302.0,422175,88.91638584667228,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G2_RECOVERY_AFTER_EARLY_DRAWDOWN,45000,4748,5604,5485,1.0,4748,4575,0.7345679012345679,0.7152944584901344,428577,90.26474304970515,0.0,-1933864,-1505287,-2408664,-1980087,-1507805,-1982605,2518,2518,0.3975801510478225,120,685885,93,392403,1454,238.4,True,3,False,False,False,129,727379,685885,41494,0.05704591416579252,426000,392403,0.9211338028169014,1469,1454,0.989788972089857,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1030487,-217.0360151642797,-102.0,428577,90.26474304970515,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1267887,-267.0360151642797,-152.0,428577,90.26474304970515,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1505287,-317.0360151642797,-202.0,428577,90.26474304970515,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1742687,-367.0360151642797,-252.0,428577,90.26474304970515,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1980087,-417.0360151642797,-302.0,428577,90.26474304970515,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,10000,4748,5604,5485,1.0,4748,4564,0.7326024785510009,0.7132508478004315,399945,84.2344144903117,0.0,-1933864,-1533919,-2408664,-2008719,-1507805,-1982605,-26114,-26114,0.4148053017835389,127,716073,97,419848,1440,241.0,True,4,False,False,False,129,727379,716073,11306,0.015543478709173622,426000,419848,0.9855586854460094,1469,1440,0.9802586793737236,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1059119,-223.06634372367313,-102.0,399945,84.2344144903117,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1296519,-273.0663437236731,-152.0,399945,84.2344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1533919,-323.0663437236731,-202.0,399945,84.2344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1771319,-373.0663437236731,-252.0,399945,84.2344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-2008719,-423.0663437236731,-302.0,399945,84.2344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,20000,4748,5604,5485,1.0,4748,4559,0.7329192546583851,0.7135505832786677,379947,80.02253580454928,0.0,-1933864,-1553917,-2408664,-2028717,-1507805,-1982605,-46112,-46112,0.42057938124823346,127,715734,97,419848,1437,240.70000000000002,True,3,False,False,False,129,727379,715734,11645,0.016009535606609483,426000,419848,0.9855586854460094,1469,1437,0.9782164737916951,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1079117,-227.27822240943556,-102.0,379947,80.02253580454928,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1316517,-277.27822240943556,-152.0,379947,80.02253580454928,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1553917,-327.27822240943556,-202.0,379947,80.02253580454928,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1791317,-377.27822240943556,-252.0,379947,80.02253580454928,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-2028717,-427.27822240943556,-302.0,379947,80.02253580454928,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,30000,4748,5604,5485,1.0,4748,4560,0.7325692454632283,0.7131980749264317,378774,79.77548441449031,0.0,-1933864,-1555090,-2408664,-2029890,-1507805,-1982605,-47285,-47285,0.42057938124823346,127,715734,97,419848,1437,240.70000000000002,True,3,False,False,False,129,727379,715734,11645,0.016009535606609483,426000,419848,0.9855586854460094,1469,1437,0.9782164737916951,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1080290,-227.52527379949453,-102.0,378774,79.77548441449031,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1317690,-277.5252737994945,-152.0,378774,79.77548441449031,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1555090,-327.5252737994945,-202.0,378774,79.77548441449031,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1792490,-377.5252737994945,-252.0,378774,79.77548441449031,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-2029890,-427.5252737994945,-302.0,378774,79.77548441449031,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G3_LOW_VOL_CONTINUATION,45000,4748,5604,5485,1.0,4748,4560,0.7325692454632283,0.7131980749264317,378774,79.77548441449031,0.0,-1933864,-1555090,-2408664,-2029890,-1507805,-1982605,-47285,-47285,0.42057938124823346,127,715734,97,419848,1437,240.70000000000002,True,3,False,False,False,129,727379,715734,11645,0.016009535606609483,426000,419848,0.9855586854460094,1469,1437,0.9782164737916951,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1080290,-227.52527379949453,-102.0,378774,79.77548441449031,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1317690,-277.5252737994945,-152.0,378774,79.77548441449031,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1555090,-327.5252737994945,-202.0,378774,79.77548441449031,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1792490,-377.5252737994945,-252.0,378774,79.77548441449031,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-2029890,-427.5252737994945,-302.0,378774,79.77548441449031,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G4_DELAYED_DECISION_4000,10000,4748,5604,5485,1.0,4748,4607,0.72678916827853,0.7071763611309989,413612,87.11288963774221,0.0,-1933864,-1520252,-2408664,-1995052,-1507805,-1982605,-12447,-12447,0.3859596952727072,125,656744,92,391239,1411,233.1,True,4,False,False,False,129,727379,656744,70635,0.09710893495687943,426000,391239,0.9184014084507042,1469,1411,0.9605173587474473,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1045452,-220.18786857624264,-102.0,413612,87.11288963774221,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1282852,-270.18786857624264,-152.0,413612,87.11288963774221,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1520252,-320.18786857624264,-202.0,413612,87.11288963774221,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1757652,-370.18786857624264,-252.0,413612,87.11288963774221,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1995052,-420.18786857624264,-302.0,413612,87.11288963774221,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G4_DELAYED_DECISION_4000,20000,4748,5604,5485,1.0,4748,4607,0.72678916827853,0.7071763611309989,413612,87.11288963774221,0.0,-1933864,-1520252,-2408664,-1995052,-1507805,-1982605,-12447,-12447,0.3859596952727072,125,656744,92,391239,1411,233.1,True,4,False,False,False,129,727379,656744,70635,0.09710893495687943,426000,391239,0.9184014084507042,1469,1411,0.9605173587474473,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1045452,-220.18786857624264,-102.0,413612,87.11288963774221,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1282852,-270.18786857624264,-152.0,413612,87.11288963774221,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1520252,-320.18786857624264,-202.0,413612,87.11288963774221,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1757652,-370.18786857624264,-252.0,413612,87.11288963774221,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1995052,-420.18786857624264,-302.0,413612,87.11288963774221,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G4_DELAYED_DECISION_4000,30000,4748,5604,5485,1.0,4748,4607,0.72678916827853,0.7071763611309989,413612,87.11288963774221,0.0,-1933864,-1520252,-2408664,-1995052,-1507805,-1982605,-12447,-12447,0.3859596952727072,125,656744,92,391239,1411,233.1,True,4,False,False,False,129,727379,656744,70635,0.09710893495687943,426000,391239,0.9184014084507042,1469,1411,0.9605173587474473,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1045452,-220.18786857624264,-102.0,413612,87.11288963774221,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1282852,-270.18786857624264,-152.0,413612,87.11288963774221,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1520252,-320.18786857624264,-202.0,413612,87.11288963774221,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1757652,-370.18786857624264,-252.0,413612,87.11288963774221,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1995052,-420.18786857624264,-302.0,413612,87.11288963774221,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G4_DELAYED_DECISION_4000,45000,4748,5604,5485,1.0,4748,4607,0.72678916827853,0.7071763611309989,413612,87.11288963774221,0.0,-1933864,-1520252,-2408664,-1995052,-1507805,-1982605,-12447,-12447,0.3859596952727072,125,656744,92,391239,1411,233.1,True,4,False,False,False,129,727379,656744,70635,0.09710893495687943,426000,391239,0.9184014084507042,1469,1411,0.9605173587474473,7,0,0.0,13,0,0.0,-1459064,-307.30075821398486,-102.0,-1045452,-220.18786857624264,-102.0,413612,87.11288963774221,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1282852,-270.18786857624264,-152.0,413612,87.11288963774221,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1520252,-320.18786857624264,-202.0,413612,87.11288963774221,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1757652,-370.18786857624264,-252.0,413612,87.11288963774221,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1995052,-420.18786857624264,-302.0,413612,87.11288963774221,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G5_DELAYED_DECISION_8000,10000,4748,5604,5485,1.0,4748,4596,0.7205808713069605,0.7004915601926316,411949,86.76263689974726,0.0,-1933864,-1521915,-2408664,-1996715,-1507805,-1982605,-14110,-14110,0.36479864078554014,120,584874,86,343673,1353,221.3,True,4,False,False,False,129,727379,584874,142505,0.19591574681149718,426000,343673,0.806744131455399,1469,1353,0.9210347174948945,7,2,0.2857142857142857,13,3,0.23076923076923078,-1459064,-307.30075821398486,-102.0,-1047115,-220.53812131423757,-102.0,411949,86.76263689974726,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1284515,-270.53812131423757,-152.0,411949,86.76263689974726,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1521915,-320.53812131423757,-202.0,411949,86.76263689974726,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1759315,-370.53812131423757,-252.0,411949,86.76263689974726,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1996715,-420.53812131423757,-302.0,411949,86.76263689974726,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G5_DELAYED_DECISION_8000,20000,4748,5604,5485,1.0,4748,4596,0.7205808713069605,0.7004915601926316,411949,86.76263689974726,0.0,-1933864,-1521915,-2408664,-1996715,-1507805,-1982605,-14110,-14110,0.36479864078554014,120,584874,86,343673,1353,221.3,True,4,False,False,False,129,727379,584874,142505,0.19591574681149718,426000,343673,0.806744131455399,1469,1353,0.9210347174948945,7,2,0.2857142857142857,13,3,0.23076923076923078,-1459064,-307.30075821398486,-102.0,-1047115,-220.53812131423757,-102.0,411949,86.76263689974726,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1284515,-270.53812131423757,-152.0,411949,86.76263689974726,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1521915,-320.53812131423757,-202.0,411949,86.76263689974726,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1759315,-370.53812131423757,-252.0,411949,86.76263689974726,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1996715,-420.53812131423757,-302.0,411949,86.76263689974726,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
shadow-burnin-v3-r49-r48-target60-stop60-exit-replay-timestop-v2-maxwait66000-r1,M0_ALL / 6000 / -6000 / 120000,M0_ALL,6000,-6000,120000,G5_DELAYED_DECISION_8000,30000,4748,5604,5485,1.0,4748,4596,0.7205808713069605,0.7004915601926316,411949,86.76263689974726,0.0,-1933864,-1521915,-2408664,-1996715,-1507805,-1982605,-14110,-14110,0.36479864078554014,120,584874,86,343673,1353,221.3,True,4,False,False,False,129,727379,584874,142505,0.19591574681149718,426000,343673,0.806744131455399,1469,1353,0.9210347174948945,7,2,0.2857142857142857,13,3,0.23076923076923078,-1459064,-307.30075821398486,-102.0,-1047115,-220.53812131423757,-102.0,411949,86.76263689974726,0.0,-1459064,-307.30075821398486,-102.0,-1033005,-217.56634372367313,-102.0,426059,89.7344144903117,0.0,-1696464,-357.30075821398486,-152.0,-1284515,-270.53812131423757,-152.0,411949,86.76263689974726,0.0,-1696464,-357.30075821398486,-152.0,-1270405,-267.5663437236731,-152.0,426059,89.7344144903117,0.0,-1933864,-407.30075821398486,-202.0,-1521915,-320.53812131423757,-202.0,411949,86.76263689974726,0.0,-1933864,-407.30075821398486,-202.0,-1507805,-317.5663437236731,-202.0,426059,89.7344144903117,0.0,-2171264,-457.30075821398486,-252.0,-1759315,-370.53812131423757,-252.0,411949,86.76263689974726,0.0,-2171264,-457.30075821398486,-252.0,-1745205,-367.5663437236731,-252.0,426059,89.7344144903117,0.0,-2408664,-507.30075821398486,-302.0,-1996715,-420.53812131423757,-302.0,411949,86.76263689974726,0.0,-2408664,-507.30075821398486,-302.0,-1982605,-417.5663437236731,-302.0,426059,89.7344144903117,0.0
