scope,classifier,target_bps,stop_bps,max_hold_ms,segment,retained_count,precision_cost100,wilson_lower95_cost100,cost100_sum_pnl_bps,cost100_avg_pnl_bps,cost100_median_pnl_bps,cost200_sum_pnl_bps,cost200_avg_pnl_bps,cost200_median_pnl_bps,target_rate,stop_rate,timeout_rate,negative_timeout_rate,max_consecutive_losses_cost100
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2000,-1000,30000,holdout,1012,0.07312252964426877,0.058646326988659195,-255013,-251.9891304347826,-202.0,-356213,-351.9891304347826,-302.0,0.03260869565217391,0.1383399209486166,0.8290513833992095,0.7766798418972332,59
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2000,-1000,40000,train,1005,0.05373134328358209,0.04141307769213954,-260327,-259.0318407960199,-202.0,-360827,-359.0318407960199,-302.0,0.027860696517412936,0.11144278606965174,0.8606965174129353,0.8278606965174129,85
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2000,-1000,40000,validation,1006,0.08449304174950298,0.06884707661304636,-251566,-250.06560636182903,-202.0,-352166,-350.065606361829,-302.0,0.04473161033797217,0.15308151093439365,0.8021868787276342,0.7524850894632207,68
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2000,-1000,40000,holdout,1012,0.07509881422924901,0.06041926846985316,-257321,-254.2697628458498,-202.0,-358521,-354.2697628458498,-302.0,0.042490118577075096,0.15316205533596838,0.8043478260869565,0.7569169960474308,71
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,20000,train,1005,0.046766169154228855,0.03534944815667929,-166403,-165.57512437810945,-202.0,-266903,-265.5751243781095,-302.0,0.014925373134328358,0.1562189054726368,0.8288557213930349,0.7890547263681592,115
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,20000,validation,1006,0.06759443339960239,0.053668323908262684,-141253,-140.41053677932405,-202.0,-241853,-240.41053677932405,-302.0,0.019880715705765408,0.20178926441351888,0.7783300198807157,0.7186878727634195,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,20000,holdout,1012,0.06225296442687747,0.04895847900028694,-163561,-161.62154150197628,-202.0,-264761,-261.6215415019763,-302.0,0.010869565217391304,0.19367588932806323,0.7954545454545454,0.7312252964426877,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,30000,train,1005,0.04776119402985075,0.0362112992206177,-166401,-165.5731343283582,-202.0,-266901,-265.5731343283582,-302.0,0.01890547263681592,0.1781094527363184,0.8029850746268656,0.7681592039800995,89
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,30000,validation,1006,0.0636182902584493,0.05013349440714296,-140176,-139.33996023856858,-202.0,-240776,-239.33996023856858,-302.0,0.0268389662027833,0.23061630218687873,0.742544731610338,0.6958250497017893,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,30000,holdout,1012,0.05632411067193676,0.04372565661264275,-162522,-160.59486166007906,-202.0,-263722,-260.59486166007906,-302.0,0.019762845849802372,0.21739130434782608,0.7628458498023716,0.7154150197628458,74
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,40000,train,1005,0.04477611940298507,0.033630519454657906,-169071,-168.22985074626865,-202.0,-269571,-268.22985074626865,-302.0,0.01990049751243781,0.19203980099502488,0.7880597014925373,0.7572139303482587,85
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,40000,validation,1006,0.06660039761431412,0.052783152266110626,-137409,-136.58946322067595,-203.5,-238009,-236.58946322067595,-303.5,0.030815109343936383,0.24353876739562624,0.7256461232604374,0.679920477137177,96
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-300,40000,holdout,1012,0.058300395256917,0.0454654399089623,-156584,-154.72727272727272,-202.0,-257784,-254.72727272727272,-302.0,0.024703557312252964,0.2341897233201581,0.741106719367589,0.6956521739130435,71
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,20000,train,1005,0.04776119402985075,0.0362112992206177,-191464,-190.51144278606967,-202.0,-291964,-290.51144278606967,-302.0,0.015920398009950248,0.13333333333333333,0.8507462686567164,0.8099502487562189,115
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,20000,validation,1006,0.0705765407554672,0.05632942460500463,-175417,-174.3707753479125,-202.0,-276017,-274.3707753479125,-302.0,0.019880715705765408,0.1749502982107356,0.805168986083499,0.742544731610338,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,20000,holdout,1012,0.0691699604743083,0.05511059055590134,-186689,-184.47529644268775,-202.0,-287889,-284.47529644268775,-302.0,0.012845849802371542,0.16304347826086957,0.8241106719367589,0.7529644268774703,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,30000,train,1005,0.04975124378109453,0.037939546470400695,-194246,-193.27960199004974,-202.0,-294746,-293.27960199004974,-302.0,0.01990049751243781,0.1482587064676617,0.8318407960199005,0.7950248756218905,89
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,30000,validation,1006,0.06958250497017893,0.05544147843096302,-173876,-172.8389662027833,-202.0,-274476,-272.8389662027833,-302.0,0.027833001988071572,0.19582504970178927,0.7763419483101391,0.7246520874751491,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,30000,holdout,1012,0.06324110671936758,0.04983440015902652,-189073,-186.8310276679842,-202.0,-290273,-286.8310276679842,-302.0,0.022727272727272728,0.18478260869565216,0.7924901185770751,0.741106719367589,59
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,40000,train,1005,0.04776119402985075,0.0362112992206177,-198352,-197.36517412935322,-202.0,-298852,-297.36517412935325,-302.0,0.020895522388059702,0.16318407960199005,0.8159203980099502,0.7820895522388059,85
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,40000,validation,1006,0.073558648111332,0.058998531529829944,-169903,-168.889662027833,-203.0,-270503,-268.889662027833,-303.0,0.032803180914512925,0.20874751491053678,0.7584493041749503,0.7077534791252486,96
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-500,40000,holdout,1012,0.06620553359683795,0.05246818959102442,-183080,-180.9090909090909,-202.0,-284280,-280.90909090909093,-302.0,0.02766798418972332,0.2015810276679842,0.7707509881422925,0.7193675889328063,71
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,20000,train,1005,0.04975124378109453,0.037939546470400695,-212836,-211.7771144278607,-202.0,-313336,-311.7771144278607,-302.0,0.01691542288557214,0.1054726368159204,0.8776119402985074,0.835820895522388,115
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,20000,validation,1006,0.07455268389662027,0.05988993574298194,-203979,-202.7624254473161,-202.0,-304579,-302.7624254473161,-302.0,0.019880715705765408,0.13817097415506957,0.841948310139165,0.7753479125248509,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,20000,holdout,1012,0.07312252964426877,0.058646326988659195,-208678,-206.20355731225297,-202.0,-309878,-306.20355731225294,-302.0,0.01383399209486166,0.1383399209486166,0.8478260869565217,0.7737154150197628,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,30000,train,1005,0.05373134328358209,0.04141307769213954,-212102,-211.04676616915424,-202.0,-312602,-311.04676616915424,-302.0,0.021890547263681594,0.11641791044776119,0.8616915422885573,0.8228855721393035,89
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,30000,validation,1006,0.07455268389662027,0.05988993574298194,-203506,-202.29224652087476,-202.0,-304106,-302.29224652087476,-302.0,0.027833001988071572,0.15705765407554673,0.8151093439363817,0.7564612326043738,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,30000,holdout,1012,0.06719367588932806,0.053348058983364165,-214409,-211.86660079051384,-202.0,-315609,-311.8666007905138,-302.0,0.024703557312252964,0.15612648221343872,0.8191699604743083,0.7648221343873518,59
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,40000,train,1005,0.0527363184079602,0.040542660244456914,-215336,-214.2646766169154,-202.0,-315836,-314.26467661691544,-302.0,0.024875621890547265,0.13134328358208955,0.8437810945273632,0.808955223880597,85
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,40000,validation,1006,0.07952286282306163,0.06435904657952694,-198275,-197.0924453280318,-202.0,-298875,-297.09244532803183,-302.0,0.03479125248508946,0.17196819085487078,0.7932405566600398,0.7385685884691849,68
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-700,40000,holdout,1012,0.0691699604743083,0.05511059055590134,-211607,-209.09782608695653,-202.0,-312807,-309.0978260869565,-302.0,0.029644268774703556,0.17391304347826086,0.7964426877470355,0.7430830039525692,71
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,20000,train,1005,0.050746268656716415,0.03880585801190304,-241587,-240.38507462686567,-202.0,-342087,-340.3850746268657,-302.0,0.01691542288557214,0.0955223880597015,0.8875621890547264,0.844776119402985,115
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,20000,validation,1006,0.07852882703777336,0.06346365926634683,-233340,-231.94831013916502,-202.0,-333940,-331.948310139165,-302.0,0.020874751491053677,0.12027833001988071,0.8588469184890656,0.7892644135188867,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,20000,holdout,1012,0.07707509881422925,0.06219543063001812,-236112,-233.31225296442688,-202.0,-337312,-333.3122529644269,-302.0,0.015810276679841896,0.12154150197628459,0.8626482213438735,0.7865612648221344,44
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,30000,train,1005,0.05472636815920398,0.04228479328085833,-242668,-241.46069651741294,-202.0,-343168,-341.46069651741294,-302.0,0.021890547263681594,0.10248756218905472,0.8756218905472637,0.835820895522388,89
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,30000,validation,1006,0.07852882703777336,0.06346365926634683,-236429,-235.01888667992048,-202.0,-337029,-335.01888667992046,-302.0,0.02882703777335984,0.1411530815109344,0.8300198807157058,0.768389662027833,75
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,30000,holdout,1012,0.07213438735177866,0.0577611009096601,-242939,-240.0583003952569,-202.0,-344139,-340.05830039525694,-302.0,0.02766798418972332,0.1383399209486166,0.83399209486166,0.7776679841897233,59
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,40000,train,1005,0.05373134328358209,0.04141307769213954,-248460,-247.22388059701493,-202.0,-348960,-347.2238805970149,-302.0,0.024875621890547265,0.11144278606965174,0.863681592039801,0.8278606965174129,85
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,40000,validation,1006,0.08449304174950298,0.06884707661304636,-233137,-231.7465208747515,-202.0,-333737,-331.74652087475147,-302.0,0.036779324055666,0.15308151093439365,0.8101391650099403,0.7524850894632207,68
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R3_SCAMBOT_COORDINATION,2500,-1000,40000,holdout,1012,0.0741106719367589,0.059532387883075064,-244127,-241.2322134387352,-202.0,-345327,-341.2322134387352,-302.0,0.03359683794466403,0.15316205533596838,0.8132411067193676,0.7579051383399209,71
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,20000,train,284,0.14084507042253522,0.10516712138830321,-37068,-130.5211267605634,-208.0,-65468,-230.5211267605634,-308.0,0.09507042253521127,0.28169014084507044,0.6232394366197183,0.573943661971831,30
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,20000,validation,333,0.17417417417417416,0.1372183784071531,-35461,-106.48948948948949,-209.0,-68761,-206.4894894894895,-309.0,0.14714714714714713,0.40540540540540543,0.44744744744744747,0.4084084084084084,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,20000,holdout,366,0.15846994535519127,0.12463104533876662,-53906,-147.28415300546447,-248.0,-90506,-247.28415300546447,-348.0,0.09562841530054644,0.47540983606557374,0.42896174863387976,0.3442622950819672,24
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,30000,train,284,0.15845070422535212,0.12057836050244464,-31125,-109.59507042253522,-209.0,-59525,-209.5950704225352,-309.0,0.1267605633802817,0.3204225352112676,0.5528169014084507,0.5176056338028169,30
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,30000,validation,333,0.17117117117117117,0.13452302236020316,-37483,-112.56156156156156,-211.0,-70783,-212.56156156156158,-311.0,0.15315315315315314,0.43843843843843844,0.4084084084084084,0.3813813813813814,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,30000,holdout,366,0.14754098360655737,0.11487320112948161,-57553,-157.2486338797814,-400.0,-94153,-257.24863387978144,-500.0,0.11202185792349727,0.5191256830601093,0.36885245901639346,0.319672131147541,25
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,40000,train,284,0.16549295774647887,0.12679420814501308,-27723,-97.61619718309859,-209.0,-56123,-197.6161971830986,-309.0,0.15492957746478872,0.33098591549295775,0.5140845070422535,0.5,30
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,40000,validation,333,0.18618618618618618,0.14804206467975872,-32279,-96.93393393393393,-212.0,-65579,-196.93393393393393,-312.0,0.16516516516516516,0.45045045045045046,0.3843843843843844,0.35435435435435436,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-300,40000,holdout,366,0.15300546448087432,0.11974416691679478,-56564,-154.54644808743168,-400.0,-93164,-254.54644808743168,-500.0,0.12295081967213115,0.5409836065573771,0.3360655737704918,0.2978142076502732,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,20000,train,284,0.14084507042253522,0.10516712138830321,-51353,-180.82042253521126,-208.0,-79753,-280.82042253521126,-308.0,0.09507042253521127,0.25,0.6549295774647887,0.602112676056338,30
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,20000,validation,333,0.18618618618618618,0.14804206467975872,-56510,-169.6996996996997,-209.0,-89810,-269.6996996996997,-309.0,0.15015015015015015,0.35135135135135137,0.4984984984984985,0.45045045045045046,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,20000,holdout,366,0.1830601092896175,0.14680250784017812,-74807,-204.39071038251367,-216.5,-111407,-304.39071038251365,-316.5,0.10655737704918032,0.4180327868852459,0.47540983606557374,0.3743169398907104,22
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,30000,train,284,0.1619718309859155,0.12368281028833163,-46084,-162.26760563380282,-209.0,-74484,-262.2676056338028,-309.0,0.1267605633802817,0.28169014084507044,0.5915492957746479,0.545774647887324,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,30000,validation,333,0.1891891891891892,0.15075815482555227,-58679,-176.2132132132132,-210.0,-91979,-276.21321321321324,-310.0,0.16216216216216217,0.3843843843843844,0.45345345345345345,0.4174174174174174,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,30000,holdout,366,0.18032786885245902,0.14432532713074028,-79161,-216.28688524590163,-286.0,-115761,-316.28688524590166,-386.0,0.13114754098360656,0.4644808743169399,0.40437158469945356,0.34153005464480873,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,40000,train,284,0.17253521126760563,0.13303716194305637,-41926,-147.6267605633803,-209.0,-70326,-247.6267605633803,-309.0,0.15845070422535212,0.29225352112676056,0.5492957746478874,0.5246478873239436,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,40000,validation,333,0.21021021021021022,0.16987685580161357,-51478,-154.58858858858858,-211.0,-84778,-254.58858858858858,-311.0,0.17717717717717718,0.3993993993993994,0.42342342342342343,0.3813813813813814,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-500,40000,holdout,366,0.18579234972677597,0.14928290963074534,-77911,-212.87158469945356,-462.5,-114511,-312.87158469945354,-562.5,0.15027322404371585,0.4890710382513661,0.36065573770491804,0.31693989071038253,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,20000,train,284,0.1443661971830986,0.10823386512295834,-62335,-219.4894366197183,-207.5,-90735,-319.48943661971833,-307.5,0.09859154929577464,0.22183098591549297,0.6795774647887324,0.6267605633802817,30
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,20000,validation,333,0.2012012012012012,0.16166103605011106,-71998,-216.21021021021022,-206.0,-105298,-316.2102102102102,-306.0,0.15615615615615616,0.3033033033033033,0.5405405405405406,0.48348348348348347,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,20000,holdout,366,0.19398907103825136,0.15674291117028638,-95532,-261.0163934426229,-212.0,-132132,-361.0163934426229,-312.0,0.11202185792349727,0.3551912568306011,0.5327868852459017,0.4262295081967213,22
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,30000,train,284,0.176056338028169,0.13616839629487398,-55221,-194.44014084507043,-209.0,-83621,-294.4401408450704,-309.0,0.13732394366197184,0.25,0.6126760563380281,0.5633802816901409,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,30000,validation,333,0.21021021021021022,0.16987685580161357,-74011,-222.25525525525526,-209.0,-107311,-322.25525525525524,-309.0,0.17117117117117117,0.34234234234234234,0.4864864864864865,0.43843843843843844,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,30000,holdout,366,0.19398907103825136,0.15674291117028638,-103209,-281.9918032786885,-247.5,-139809,-381.9918032786885,-347.5,0.13934426229508196,0.40437158469945356,0.4562841530054645,0.38524590163934425,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,40000,train,284,0.18661971830985916,0.14559936110708832,-51054,-179.76760563380282,-209.0,-79454,-279.7676056338028,-309.0,0.17253521126760563,0.2605633802816901,0.5669014084507042,0.5422535211267606,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,40000,validation,333,0.22522522522522523,0.18363899497946107,-69286,-208.06606606606607,-210.0,-102586,-308.06606606606607,-310.0,0.18618618618618618,0.3663663663663664,0.44744744744744747,0.3993993993993994,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-700,40000,holdout,366,0.20218579234972678,0.16423007023165032,-101036,-276.05464480874315,-309.5,-137636,-376.05464480874315,-409.5,0.16393442622950818,0.4344262295081967,0.4016393442622951,0.3524590163934426,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,20000,train,284,0.15492957746478872,0.11748104202363187,-75726,-266.64084507042253,-206.0,-104126,-366.64084507042253,-306.0,0.10211267605633803,0.20422535211267606,0.6936619718309859,0.6338028169014085,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,20000,validation,333,0.21021021021021022,0.16987685580161357,-95618,-287.14114114114113,-205.0,-128918,-387.14114114114113,-305.0,0.15915915915915915,0.2672672672672673,0.5735735735735735,0.5105105105105106,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,20000,holdout,366,0.20218579234972678,0.16423007023165032,-125899,-343.9863387978142,-211.0,-162499,-443.9863387978142,-311.0,0.11748633879781421,0.3251366120218579,0.5573770491803278,0.44808743169398907,22
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,30000,train,284,0.19014084507042253,0.1487549857658631,-68259,-240.34859154929578,-208.0,-96659,-340.34859154929575,-308.0,0.14788732394366197,0.22535211267605634,0.6267605633802817,0.573943661971831,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,30000,validation,333,0.21921921921921922,0.17812408316819128,-99811,-299.73273273273276,-207.0,-133111,-399.73273273273276,-307.0,0.17717717717717718,0.30930930930930933,0.5135135135135135,0.4624624624624625,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,30000,holdout,366,0.20218579234972678,0.16423007023165032,-137498,-375.6775956284153,-226.5,-174098,-475.6775956284153,-326.5,0.14754098360655737,0.366120218579235,0.48633879781420764,0.41530054644808745,21
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,40000,train,284,0.20422535211267606,0.1614340854145944,-62928,-221.57746478873239,-207.5,-91328,-321.5774647887324,-307.5,0.18661971830985916,0.2323943661971831,0.5809859154929577,0.5528169014084507,23
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,40000,validation,333,0.23723723723723725,0.19470736956621396,-96313,-289.2282282282282,-209.0,-129613,-389.2282282282282,-309.0,0.1981981981981982,0.33633633633633636,0.46546546546546547,0.4174174174174174,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1000,-1000,40000,holdout,366,0.2103825136612022,0.1717431652724445,-139351,-380.74043715846994,-267.0,-175951,-480.74043715846994,-367.0,0.1721311475409836,0.4016393442622951,0.4262295081967213,0.3743169398907104,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1500,-300,20000,train,284,0.13028169014084506,0.09601725107746009,-29947,-105.44718309859155,-208.5,-58347,-205.44718309859155,-308.5,0.06690140845070422,0.2852112676056338,0.647887323943662,0.573943661971831,36
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1500,-300,20000,validation,333,0.16516516516516516,0.12914559325221486,-21718,-65.21921921921921,-210.0,-55018,-165.2192192192192,-310.0,0.10510510510510511,0.4144144144144144,0.4804804804804805,0.4084084084084084,19
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R4_MARKUP_WITH_DUMP_RISK,1500,-300,20000,holdout,366,0.1448087431693989,0.11244390674365784,-48621,-132.84426229508196,-289.5,-85221,-232.84426229508196,-389.5,0.060109289617486336,0.4890710382513661,0.45081967213114754,0.3442622950819672,29
