scope,classifier,target_bps,stop_bps,max_hold_ms,retained_count,retained_pct,selected_before_replay_eval_count,exact_join_rate,decision_rows,replay_rows,unjoined_replay_rows,target_rate,stop_rate,timeout_rate,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,precision_cost100,wilson_lower95_cost100,cost100_sum_pnl_bps,cost100_avg_pnl_bps,cost100_median_pnl_bps,cost200_sum_pnl_bps,cost200_avg_pnl_bps,cost200_median_pnl_bps,max_consecutive_losses_cost100,mfe_median_bps,mae_median_bps,after_top5_positive_removed_cost100_sum_bps,after_top10_positive_removed_cost100_sum_bps,passes_single_scope_gates,passes_promising_gate,no_leakage_assertion,acceptance_failures
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,30000,3633,0.9937089715536105,3633,0.9937089715536105,13405,3656,23,0.02559867877786953,0.19873382879163226,0.7756674924304983,0.7203413157170383,-77.69061381778145,-102.0,-282250,0.07156619873382879,0.0636290058029678,-645550,-177.69061381778144,-202.0,-1008850,-277.69061381778147,-302.0,86,0.0,-112.0,-988510,-1013017,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-500,40000,3633,0.9937089715536105,3633,0.9937089715536105,13405,3656,23,0.0305532617671346,0.21469859620148637,0.7547481420313791,0.70355078447564,-78.3457197908065,-102.0,-284630,0.07211670795485825,0.06414934192005273,-647930,-178.3457197908065,-202.0,-1011230,-278.34571979080647,-302.0,86,0.0,-112.0,-1011053,-1038039,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,20000,3633,0.9937089715536105,3633,0.9937089715536105,13405,3656,23,0.017891549683457197,0.1434076520781723,0.8387007982383705,0.7671345995045417,-103.65097715386733,-102.0,-376564,0.07734654555463805,0.0690993905371989,-739864,-203.65097715386733,-202.0,-1103164,-303.6509771538673,-302.0,94,0.0,-112.0,-1047857,-1079560,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,30000,3633,0.9937089715536105,3633,0.9937089715536105,13405,3656,23,0.027250206440957887,0.16487751169832093,0.8078722818607211,0.7478667767685109,-103.6187723644371,-102.0,-376447,0.07707129094412331,0.0688385626971878,-739747,-203.6187723644371,-202.0,-1103047,-303.6187723644371,-302.0,86,0.0,-112.0,-1096154,-1131568,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-700,40000,3633,0.9937089715536105,3633,0.9937089715536105,13405,3656,23,0.03330580787228186,0.18166804293971925,0.7850261491879988,0.7305257363060831,-104.99889898155794,-102.0,-381461,0.0778970547756675,0.06962114244858646,-744761,-204.99889898155794,-202.0,-1108061,-304.99889898155794,-302.0,86,0.0,-112.0,-1125479,-1168562,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,20000,3633,0.9937089715536105,3633,0.9937089715536105,13405,3656,23,0.018717313515001378,0.12579135700522984,0.8554913294797688,0.7811725846407928,-135.093036058354,-102.0,-490793,0.08092485549132948,0.07249302079329377,-854093,-235.093036058354,-202.0,-1217393,-335.09303605835396,-302.0,94,0.0,-112.0,-1168763,-1207111,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,30000,3633,0.9937089715536105,3633,0.9937089715536105,13405,3656,23,0.028901734104046242,0.14560968896229012,0.8254885769336636,0.7630057803468208,-138.0445912469034,-102.0,-501516,0.0812001101018442,0.07275428473420342,-864816,-238.0445912469034,-202.0,-1228116,-338.0445912469034,-302.0,86,0.0,-112.0,-1233094,-1279835,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R0_BROAD,2500,-1000,40000,3633,0.9937089715536105,3633,0.9937089715536105,13405,3656,23,0.03578309936691439,0.15964767409854114,0.8045692265345444,0.746765758326452,-140.98183319570603,-102.0,-512187,0.08340214698596202,0.07484546711380093,-875487,-240.98183319570603,-202.0,-1238787,-340.98183319570603,-302.0,86,0.0,-112.0,-1270309,-1328453,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-300,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0120652945351313,0.09226401703335699,0.8956706884315118,0.872959545777147,-103.18310858765082,-102.0,-145385,0.0262597586941093,0.01911081089370025,-286285,-203.18310858765082,-202.0,-427185,-303.1831085876508,-302.0,197,0.0,-102.0,-309105,-309105,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-300,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0134847409510291,0.1050390347764372,0.8814762242725337,0.8616039744499645,-104.9943222143364,-102.0,-147937,0.0262597586941093,0.01911081089370025,-288837,-204.99432221433642,-202.0,-429737,-304.9943222143364,-302.0,197,0.0,-102.0,-313983,-313983,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-300,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.017743080198722498,0.11142654364797729,0.8708303761533002,0.8516678495386799,-103.46486870120653,-102.0,-145782,0.029098651525904896,0.021521521811422688,-286682,-203.46486870120654,-202.0,-427582,-303.4648687012065,-302.0,197,0.0,-102.0,-316043,-316043,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-500,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0127750177430802,0.07877927608232789,0.9084457061745919,0.8857345635202271,-118.77004968062455,-102.0,-167347,0.0269694819020582,0.01971130879984496,-308247,-218.77004968062457,-202.0,-449147,-318.77004968062454,-302.0,197,0.0,-102.0,-331967,-331967,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-500,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.014194464158977998,0.0887154009936125,0.8970901348474095,0.8772178850248403,-122.8403122782115,-102.0,-173082,0.0269694819020582,0.01971130879984496,-313982,-222.84031227821148,-202.0,-454882,-322.8403122782115,-302.0,197,0.0,-102.0,-340028,-340028,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-500,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.018452803406671398,0.09297374024130589,0.8885734563520227,0.8694109297374024,-122.29808374733854,-102.0,-172318,0.029808374733853796,0.02212766325389633,-313218,-222.29808374733855,-202.0,-454118,-322.2980837473385,-302.0,197,0.0,-102.0,-343479,-343479,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-700,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0127750177430802,0.0397444996451384,0.9474804826117814,0.9233498935415189,-132.3413768630234,-102.0,-186469,0.028388928317955996,0.020916716605050376,-327369,-232.3413768630234,-202.0,-468269,-332.3413768630234,-302.0,164,0.0,-102.0,-351598,-351598,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-700,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.015613910574875798,0.046132008516678494,0.9382540809084458,0.9169623846699787,-135.77572746628815,-102.0,-191308,0.029808374733853796,0.02212766325389633,-332208,-235.77572746628815,-202.0,-473108,-335.7757274662882,-302.0,164,0.0,-102.0,-360513,-360513,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-700,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0205819730305181,0.049680624556423,0.9297374024130589,0.9098651525904897,-135.13413768630235,-102.0,-190404,0.032647267565649396,0.024564728594810476,-331304,-235.13413768630235,-202.0,-472204,-335.1341376863023,-302.0,164,0.0,-102.0,-365087,-365087,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-1000,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0127750177430802,0.0319375443577005,0.9552874378992193,0.9311568488289567,-142.55500354861604,-102.0,-200860,0.028388928317955996,0.020916716605050376,-341760,-242.55500354861604,-202.0,-482660,-342.555003548616,-302.0,164,0.0,-102.0,-365989,-365989,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-1000,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.015613910574875798,0.0361958836053939,0.9481902058197303,0.9268985095812633,-147.51454932576294,-102.0,-207848,0.029808374733853796,0.02212766325389633,-348748,-247.51454932576294,-202.0,-489648,-347.51454932576297,-302.0,164,0.0,-102.0,-377053,-377053,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1000,-1000,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0205819730305181,0.036905606813342796,0.9425124201561391,0.9226401703335699,-146.94819020581974,-102.0,-207050,0.032647267565649396,0.024564728594810476,-347950,-246.94819020581974,-202.0,-488850,-346.94819020581974,-302.0,164,0.0,-102.0,-381733,-381733,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-300,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.008516678495386799,0.0936834634492548,0.8977998580553584,0.872959545777147,-100.33144073811214,-102.0,-141367,0.0248403122782115,0.01791451509710688,-282267,-200.33144073811215,-202.0,-423167,-300.3314407381121,-302.0,197,0.0,-102.0,-309905,-309905,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-300,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0099361249112846,0.10716820440028389,0.8828956706884316,0.8616039744499645,-102.87863733144074,-102.0,-144956,0.0241305890702626,0.017318844360992906,-285856,-202.87863733144073,-202.0,-426756,-302.87863733144076,-302.0,197,0.0,-102.0,-315183,-315183,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-300,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0134847409510291,0.11355571327182398,0.872959545777147,0.8523775727466288,-100.16962384669979,-102.0,-141139,0.0262597586941093,0.01911081089370025,-282039,-200.16962384669978,-202.0,-422939,-300.1696238466998,-302.0,197,0.0,-102.0,-317562,-317562,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-500,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.009226401703335699,0.0801987224982257,0.9105748757984387,0.8857345635202271,-115.84740951029099,-102.0,-163229,0.0255500354861604,0.018511859180606948,-304129,-215.847409510291,-202.0,-445029,-315.84740951029096,-302.0,197,0.0,-102.0,-333167,-333167,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-500,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0106458481192335,0.0908445706174592,0.8985095812633073,0.8772178850248403,-120.79559971611071,-102.0,-170201,0.0248403122782115,0.01791451509710688,-311101,-220.79559971611073,-202.0,-452001,-320.7955997161107,-302.0,197,0.0,-102.0,-341828,-341828,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-500,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.014194464158977998,0.09510290986515259,0.8907026259758695,0.8701206529453513,-119.07381121362668,-102.0,-167775,0.0269694819020582,0.01971130879984496,-308675,-219.0738112136267,-202.0,-449575,-319.0738112136267,-302.0,197,0.0,-102.0,-345598,-345598,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-700,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.009226401703335699,0.0411639460610362,0.9496096522356281,0.9233498935415189,-129.7026259758694,-102.0,-182751,0.0269694819020582,0.01971130879984496,-323651,-229.7026259758694,-202.0,-464551,-329.7026259758694,-302.0,164,0.0,-102.0,-353198,-353198,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-700,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0113555713271824,0.0482611781405252,0.9403832505322924,0.9176721078779276,-134.71753016323635,-102.0,-189817,0.0269694819020582,0.01971130879984496,-330717,-234.71753016323635,-202.0,-471617,-334.71753016323635,-302.0,164,0.0,-102.0,-363303,-363303,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-700,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.014904187366926898,0.0525195173882186,0.9325762952448545,0.9105748757984387,-133.05748757984387,-102.0,-187478,0.029098651525904896,0.021521521811422688,-328378,-233.05748757984387,-202.0,-469278,-333.05748757984384,-302.0,164,0.0,-102.0,-368606,-368606,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-1000,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0099361249112846,0.032647267565649396,0.957416607523066,0.9311568488289567,-138.56777856635912,-102.0,-195242,0.027679205110007096,0.020313295362252043,-336142,-238.56777856635912,-202.0,-477042,-338.5677785663591,-302.0,164,0.0,-102.0,-367089,-367089,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-1000,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0120652945351313,0.03761533002129169,0.950319375443577,0.9276082327892122,-145.3207948899929,-102.0,-204757,0.027679205110007096,0.020313295362252043,-345657,-245.3207948899929,-202.0,-486557,-345.3207948899929,-302.0,164,0.0,-102.0,-379643,-379643,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,1500,-1000,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.015613910574875798,0.03903477643718949,0.9453513129879347,0.9233498935415189,-143.94889992902768,-102.0,-202824,0.029808374733853796,0.02212766325389633,-343724,-243.94889992902768,-202.0,-484624,-343.9488999290277,-302.0,164,0.0,-102.0,-385352,-385352,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-300,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0042583392476933995,0.0936834634492548,0.9020581973030518,0.872959545777147,-97.47835344215756,-102.0,-137347,0.0248403122782115,0.01791451509710688,-278247,-197.47835344215756,-202.0,-419147,-297.4783534421576,-302.0,197,0.0,-102.0,-309905,-309905,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-300,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0063875088715401,0.1078779276082328,0.8857345635202271,0.8616039744499645,-100.7402413058907,-102.0,-141943,0.0234208658623137,0.01672491740222945,-282843,-200.7402413058907,-202.0,-423743,-300.7402413058907,-302.0,203,0.0,-102.0,-315583,-315583,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-300,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.009226401703335699,0.11497515968772179,0.8757984386089425,0.8523775727466288,-97.77146912704045,-102.0,-137760,0.0248403122782115,0.01791451509710688,-278660,-197.77146912704046,-202.0,-419560,-297.77146912704046,-302.0,203,0.0,-102.0,-318362,-318362,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-500,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0042583392476933995,0.0801987224982257,0.915542938254081,0.8857345635202271,-113.18239886444287,-102.0,-159474,0.0255500354861604,0.018511859180606948,-300374,-213.18239886444286,-202.0,-441274,-313.18239886444286,-302.0,197,0.0,-102.0,-333167,-333167,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-500,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.007097232079488999,0.09155429382540808,0.9013484740951029,0.8772178850248403,-118.44428672817601,-102.0,-166888,0.0241305890702626,0.017318844360992906,-307788,-218.44428672817602,-202.0,-448688,-318.444286728176,-302.0,203,0.0,-102.0,-342428,-342428,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-500,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0099361249112846,0.0965223562810504,0.893541518807665,0.8701206529453513,-116.60468417317246,-102.0,-164296,0.0255500354861604,0.018511859180606948,-305196,-216.60468417317247,-202.0,-446096,-316.6046841731725,-302.0,203,0.0,-102.0,-346798,-346798,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-700,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0042583392476933995,0.0411639460610362,0.9545777146912704,0.9233498935415189,-127.0376153300213,-102.0,-178996,0.0269694819020582,0.01971130879984496,-319896,-227.03761533002128,-202.0,-460796,-327.0376153300213,-302.0,164,0.0,-102.0,-353198,-353198,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-700,30000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.007097232079488999,0.048970901348474094,0.9439318665720369,0.9176721078779276,-132.91909155429383,-102.0,-187283,0.0262597586941093,0.01911081089370025,-328183,-232.91909155429383,-202.0,-469083,-332.9190915542938,-302.0,164,0.0,-102.0,-364103,-364103,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-700,40000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0099361249112846,0.0539389638041164,0.936124911284599,0.9105748757984387,-131.28317955997161,-102.0,-184978,0.027679205110007096,0.020313295362252043,-325878,-231.28317955997161,-202.0,-466778,-331.2831795599716,-302.0,164,0.0,-102.0,-370206,-370206,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
shadow-burnin-v3-r50-tsv2-logging-only-target60-stop60-exit-replay-maxwait66000-r1,R1_DEV_SIGNER_CONCENTRATION,2000,-1000,20000,1409,0.3853938730853392,1409,0.9937089715536105,13405,3656,23,0.0042583392476933995,0.0333569907735983,0.9623846699787083,0.9311568488289567,-137.67707594038325,-102.0,-193987,0.0269694819020582,0.01971130879984496,-334887,-237.67707594038325,-202.0,-475787,-337.67707594038325,-302.0,164,0.0,-102.0,-368189,-368189,False,False,True,precision_cost100_lt_65pct;cost100_sum_not_positive;cost200_sum_not_positive_for_promising;median_cost100_negative;median_cost200_negative_for_promising;top5_tail_removed_negative
