mask_name,target_bps,stop_bps,max_hold_ms,pass_r49,pass_r50,passing_both,absolute_profitable_both_cost100_200,r49_delta_sum_bps,r49_delta_avg_bps,r49_delta_median_bps,r49_action_precision,r49_wilson_lower,r49_target_cut_damage_ratio,r49_aggregate_target_cut_guard,r49_segment_target_cut_guard,r49_target_cut_count_guard,r49_public_row_verdict,r50_delta_sum_bps,r50_delta_avg_bps,r50_delta_median_bps,r50_action_precision,r50_wilson_lower,r50_target_cut_damage_ratio,r50_aggregate_target_cut_guard,r50_segment_target_cut_guard,r50_target_cut_count_guard,r50_public_row_verdict
M7_CLASS_RESTRICTED,5000,-500,60000,False,False,False,False,-223635,-47.10088458298231,0.0,0.691233514352211,0.6654761498854138,0.7199214865046724,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-26625,-7.282549234135668,0.0,0.7709090909090909,0.7451570307363665,0.5112352634475567,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,5000,-500,120000,False,False,False,False,-230120,-48.466722830665546,0.0,0.773365913255956,0.7524590582120193,0.9377363246785985,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,8130,2.223741794310722,0.0,0.8301043219076006,0.8090763973886946,0.5947186066111059,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,5000,-300,30000,False,False,False,False,-112118,-23.613732097725357,0.0,0.656516443361754,0.6233723316266492,0.4952545717303096,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-59007,-16.13977024070022,0.0,0.7217514124293786,0.687612460632505,0.32915860184447226,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,5000,-300,60000,False,False,False,False,-248159,-52.26600673967987,0.0,0.6943521594684385,0.6677464117316216,0.8852010172119146,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-62476,-17.088621444201312,0.0,0.7814885496183206,0.7554663299119485,0.6191631889977407,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,5000,-300,120000,False,False,False,False,-280096,-58.99241786015164,0.0,0.7835385612443292,0.7622991127041724,1.2132048881507995,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-58973,-16.130470459518598,0.0,0.8359253499222395,0.8146892936766768,0.7602662162009639,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,5000,-200,30000,False,False,False,False,-113921,-23.99347093513058,0.0,0.657516339869281,0.6231770128197515,0.5438251424217455,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-76784,-21.00218818380744,0.0,0.7183308494783904,0.6831278339082599,0.3744521048306091,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,5000,-200,60000,False,False,False,False,-238268,-50.182813816343725,0.0,0.7016622922134733,0.674498399804994,0.9793161574119508,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-91215,-24.949398249452955,0.0,0.779441117764471,0.7527282452173587,0.7268278261088361,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,5000,-200,120000,False,False,False,False,-291271,-61.34604043807919,0.0,0.7921462423832092,0.7707075890610902,1.4312138881761152,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-104583,-28.605853391684903,0.0,0.8380566801619433,0.8164672706692677,0.9541467581877241,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-6000,30000,False,False,False,False,70117,14.767691659646166,0.0,0.6088677751385589,0.5816629915652214,0.21741092398795636,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,232945,63.715809628008756,0.0,0.6637764932562621,0.6344801155535911,0.13050867399631338,True,True,True,INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-6000,60000,False,False,False,False,118004,24.853411962931762,0.0,0.6501706484641638,0.6275715189312041,0.33363924246391585,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,469715,128.47784463894968,0.0,0.708904109589041,0.6850785578638726,0.21066394359555302,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-6000,120000,False,False,False,False,419893,88.43576242628475,0.0,0.7301587301587301,0.7109614695576119,0.40853408190350704,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,581022,158.92286652078775,0.0,0.7599309153713298,0.7392848538480664,0.37053219272477406,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-5000,30000,False,False,False,False,59292,12.487784330244313,0.0,0.6102646351242983,0.5828973078657849,0.22523925468058423,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,209159,57.209792122538296,0.0,0.66307541625857,0.633519761568465,0.13758861582723897,True,True,True,INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-5000,60000,False,False,False,False,69802,14.701347935973041,0.0,0.6513233601841196,0.6286074808357653,0.3517170284268657,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,440840,120.57986870897156,0.0,0.7108183079056866,0.686881809581069,0.21336230795537883,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-5000,120000,False,False,False,False,361193,76.07266217354676,0.0,0.7332704995287465,0.7140445749942902,0.4277273403517768,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,550583,150.59710065645515,0.0,0.7622377622377622,0.7415238442440034,0.36568014555005335,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-3000,30000,False,False,False,False,2866,0.6036225779275485,0.0,0.610875106202209,0.5827038644739991,0.2374471262480551,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,124061,33.933533916849015,0.0,0.6604938271604939,0.6301443573320834,0.15315431343507846,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-3000,60000,False,False,False,False,-70317,-14.809814658803706,0.0,0.6507263922518159,0.6274114664358268,0.3793037241304973,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,258055,70.58397155361051,0.0,0.715843023255814,0.6914375696439233,0.23466725319984869,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-3000,120000,False,False,False,False,94772,19.960404380791914,0.0,0.736350221347762,0.716764411704739,0.5003752089747566,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,351383,96.11132385120351,0.0,0.7755474452554745,0.7547503320996531,0.39591789992952786,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-2000,30000,False,False,False,False,-55014,-11.586773378264532,0.0,0.6145454545454545,0.5854323979565497,0.25504705022777313,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,48154,13.171225382932166,0.0,0.6717391304347826,0.640736360685536,0.1721805709762881,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-2000,60000,False,False,False,False,-168319,-35.45050547598989,0.0,0.6559070367979342,0.6318892987496703,0.43480209196002134,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,147794,40.42505470459518,0.0,0.729483282674772,0.704840255309722,0.2754230912145044,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-2000,120000,False,False,False,False,-53345,-11.235256950294861,0.0,0.7435098650051921,0.72353566105211,0.5603388191320716,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,242085,66.21580962800876,0.0,0.7913760304375397,0.770625633396939,0.4175268618938264,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-1500,30000,False,False,False,False,-71874,-15.137742207245156,0.0,0.6200378071833649,0.5904060488187846,0.23200522013170005,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,40931,11.195568927789934,0.0,0.6897727272727273,0.6584399880491865,0.15112057698823758,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-1500,60000,False,False,False,False,-210418,-44.317186183656275,0.0,0.6604402935290193,0.6360843478556262,0.4511408501084005,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,99825,27.304431072210065,0.0,0.739542225730071,0.7146775484704788,0.292690490116889,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-1500,120000,False,False,False,False,-104063,-21.917228306655435,0.0,0.7518716577540107,0.731791968077502,0.5949842407875151,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,191648,52.42013129102845,0.0,0.80249343832021,0.7817556406348126,0.41943585548484213,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-1000,30000,False,False,False,False,-72756,-15.323504633529907,0.0,0.631307929969104,0.6005006571761097,0.2730451456447565,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-2307,-0.6310175054704595,0.0,0.6929716399506781,0.6603780763747457,0.17492994455185806,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-1000,60000,False,False,False,False,-209455,-44.11436394271272,0.0,0.6716845878136201,0.6465996982130855,0.4578439493529266,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,43448,11.88402625820569,0.0,0.7491554054054054,0.723684191145692,0.31364843790983704,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-1000,120000,False,False,False,False,-149724,-31.53411962931761,0.0,0.7607954545454545,0.7403109404026569,0.6598170896725382,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,104623,28.6167943107221,0.0,0.8155880306193458,0.7947040835053392,0.4724060972538901,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-700,30000,False,False,False,False,-82153,-17.302653748946923,0.0,0.6440129449838188,0.612653710092191,0.2989257005484186,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-35000,-9.573304157549234,0.0,0.6935897435897436,0.6603542313717672,0.2142868321795427,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-700,60000,False,False,False,False,-217740,-45.85930918281382,0.0,0.6855439642324889,0.6602031655554517,0.4918708507467353,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-4059,-1.1102297592997812,0.0,0.7583187390542907,0.7326500685681113,0.3701633241087892,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-700,120000,False,False,False,False,-191512,-40.33529907329402,0.0,0.7718988830099941,0.7513586066564731,0.7162588369074311,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,44119,12.067560175054705,0.0,0.823021582733813,0.8020757371004824,0.5222764047434334,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-500,30000,False,False,False,False,-99746,-21.008003369839933,0.0,0.6539325842696629,0.6220776528491276,0.3661899819517657,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-42016,-11.492341356673961,0.0,0.7112299465240641,0.6777386048625549,0.21800150529065393,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-500,60000,False,False,False,False,-238405,-50.21166807076664,0.0,0.69236700077101,0.6667129007242815,0.5508074606642507,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-27768,-7.595185995623632,0.0,0.7740471869328494,0.748428115036611,0.408799471733481,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-500,120000,False,False,False,False,-246138,-51.84035383319292,0.0,0.7766990291262136,0.7559619183447074,0.8207886101996552,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-67,-0.018326039387308535,0.0,0.8328380386329867,0.8119635999883451,0.5815689353540038,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-300,30000,False,False,False,False,-120822,-25.4469250210615,0.0,0.6565533980582524,0.623471399517398,0.450965865817351,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-63465,-17.35913566739606,0.0,0.7217514124293786,0.687612460632505,0.24829434484449855,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-300,60000,False,False,False,False,-260625,-54.89153327716934,0.0,0.6955445544554455,0.669053073197463,0.6761481415296641,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-71887,-19.662746170678336,0.0,0.7833969465648855,0.7574463531388103,0.5051906863131352,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-300,120000,False,False,False,False,-300537,-63.29759898904802,0.0,0.7863577863577863,0.7652858692460818,1.075150560489891,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-73697,-20.157822757111596,0.0,0.8385093167701864,0.8174110053457709,0.7591107980939251,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-200,30000,False,False,False,False,-122054,-25.706402695871947,0.0,0.6575520833333334,0.6232817750953187,0.5246797503332715,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-80242,-21.948030634573303,0.0,0.7183308494783904,0.6831278339082599,0.2576477034060816,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-200,60000,False,False,False,False,-256824,-54.09098567818029,0.0,0.7019982623805386,0.6749384159964648,0.8267787604591229,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-99661,-27.25957330415755,0.0,0.781437125748503,0.7547998059361345,0.6084207483014575,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,6000,-200,120000,False,False,False,False,-322275,-67.87594776748105,0.0,0.7936827956989247,0.7723784405136036,1.3000196569650482,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-121839,-33.3257658643326,0.0,0.8407437348423605,0.8193018964410507,0.9736911091875851,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-6000,30000,False,False,False,False,57510,12.112468407750631,0.0,0.6088677751385589,0.5816629915652214,0.1848360939774066,True,True,True,INCONCLUSIVE_RESEARCH,229706,62.82986870897155,0.0,0.6647398843930635,0.6354602222125708,0.08874299970114734,True,True,True,INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-6000,60000,False,True,False,False,80748,17.006739679865206,0.0,0.6507394766780432,0.6281474686467807,0.2901368566885099,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,517061,141.4280634573304,0.0,0.713013698630137,0.689275049246282,0.128065555952012,True,True,True,PROMISING_OFFLINE_ONLY
M7_CLASS_RESTRICTED,7500,-6000,120000,False,False,False,False,400291,84.30728727885426,0.0,0.7351704810836058,0.7160709502337936,0.3809531924625055,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,619314,169.39660831509846,0.0,0.7651122625215889,0.7446045314868571,0.298393497602079,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-5000,30000,False,False,False,False,46685,9.832561078348778,0.0,0.6102646351242983,0.5828973078657849,0.1914915004355887,True,True,True,INCONCLUSIVE_RESEARCH,205920,56.32385120350109,0.0,0.6640548481880509,0.6345161981415817,0.09352634975410776,True,True,True,INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-5000,60000,False,True,False,False,31546,6.644060657118787,0.0,0.6518987341772152,0.6291901640003684,0.3061094017032964,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,477235,130.53473741794312,0.0,0.7142857142857143,0.6904236967687689,0.1347662477309042,True,True,True,PROMISING_OFFLINE_ONLY
M7_CLASS_RESTRICTED,7500,-5000,120000,False,False,False,False,337878,71.16217354675653,0.0,0.7383309759547383,0.719206115948246,0.39930588968105846,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,588326,160.9206783369803,0.0,0.7674825174825175,0.7469112831536673,0.29485183254658187,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-3000,30000,False,False,False,False,-18615,-3.920598146588037,0.0,0.610875106202209,0.5827038644739991,0.21367250721272255,True,True,True,REJECTED_FOR_RUNTIME,122322,33.45787746170679,0.0,0.661522633744856,0.6311909780102608,0.09502272078771076,True,True,True,INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-3000,60000,False,True,False,False,-112036,-23.596461668070766,0.0,0.6513317191283293,0.6280246048333609,0.35044420069136556,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,291385,79.70049234135668,0.0,0.7194767441860465,0.6951535952315583,0.15155414863454988,True,True,True,PROMISING_OFFLINE_ONLY
M7_CLASS_RESTRICTED,7500,-3000,120000,False,False,False,False,63259,13.323294018534119,0.0,0.7411417322834646,0.7216548282599505,0.47269220563011544,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,384170,105.0793216630197,0.0,0.781021897810219,0.7603885963422319,0.30201959359955055,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-2000,30000,False,False,False,False,-80943,-17.04780960404381,0.0,0.6145454545454545,0.5854323979565497,0.24342547234113499,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,47915,13.105853391684901,0.0,0.6728260869565217,0.641844409664947,0.09364492998052294,True,True,True,INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-2000,60000,False,True,False,False,-214979,-45.277801179443976,0.0,0.6559070367979342,0.6318892987496703,0.41605641712139946,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,179124,48.9945295404814,0.0,0.7332826747720365,0.7087352390278355,0.16617931435511252,True,True,True,PROMISING_OFFLINE_ONLY
M7_CLASS_RESTRICTED,7500,-2000,120000,False,False,False,False,-87183,-18.362047177759056,0.0,0.7480519480519481,0.7281775479272176,0.5253961681785674,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,271554,74.27625820568927,0.0,0.7970830691185796,0.7765229387103161,0.3077219569883054,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-1500,30000,False,False,False,False,-93783,-19.75210614995788,0.0,0.6200378071833649,0.5904060488187846,0.23138119783786248,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,39803,10.887035010940918,0.0,0.6909090909090909,0.6596021089425608,0.10976344662005108,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-1500,60000,False,False,False,False,-249578,-52.564869418702614,0.0,0.6604402935290193,0.6360843478556262,0.4163468950102187,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,106155,29.035831509846826,0.0,0.7411207576953434,0.7162987148376099,0.20158416423580242,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-1500,120000,False,False,False,False,-127401,-26.83256107834878,0.0,0.7565543071161048,0.7365844283056151,0.5395255017656788,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,200337,54.796772428884026,0.0,0.8064304461942258,0.7858338041047405,0.3294848371259086,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-1000,30000,False,False,False,False,-93165,-19.621946082561077,0.0,0.631307929969104,0.6005006571761097,0.2669860135916307,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-3243,-0.8870350109409191,0.0,0.6942046855733662,0.6616406788545032,0.1443045297160439,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-1000,60000,False,False,False,False,-243367,-51.256739679865206,0.0,0.6716845878136201,0.6465996982130855,0.4200092515894446,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,49686,13.590262582056893,0.0,0.7508445945945946,0.7254231693830758,0.21906005652767332,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-1000,120000,False,False,False,False,-170462,-35.90185341196293,0.0,0.7657760090960773,0.7454183056104842,0.5994902540540463,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,116364,31.828227571115974,0.0,0.8197633959638135,0.7990450692016393,0.3516727579896772,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-700,30000,False,False,False,False,-101062,-21.285172704296546,0.0,0.6440129449838188,0.612653710092191,0.28549069691733653,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-36035,-9.856400437636761,0.0,0.6948717948717948,0.6616676340844572,0.17623840435770893,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-700,60000,False,False,False,False,-246499,-51.916385846672284,0.0,0.6855439642324889,0.6602031655554517,0.4473272816333337,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,7451,2.038019693654267,0.0,0.7609457092819615,0.7353602843076409,0.2680409694920925,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-700,120000,False,False,False,False,-220414,-46.42249368155013,0.0,0.7758823529411765,0.7554503899869982,0.6632074911132161,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,61560,16.838074398249454,0.0,0.8273381294964028,0.8065736761659388,0.35848871257991904,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-500,30000,False,False,False,False,-118655,-24.990522325189552,0.0,0.6539325842696629,0.6220776528491276,0.34973183289277915,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-41751,-11.419857768052516,0.0,0.7125668449197861,0.679113131779067,0.16289909256347723,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-500,60000,False,False,False,False,-269062,-56.66849199663016,0.0,0.69236700077101,0.6667129007242815,0.5318802715090536,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-13858,-3.7904814004376366,0.0,0.7767695099818511,0.7512464248839242,0.27456315439296847,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-500,120000,False,False,False,False,-278931,-58.74705139005897,0.0,0.7802064359441409,0.7595678054322808,0.7892846615341934,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,20903,5.717450765864332,0.0,0.837295690936107,0.8166224133883638,0.3843333737529057,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-300,30000,False,False,False,False,-139163,-29.309814658803706,0.0,0.6565533980582524,0.623471399517398,0.4736065914283736,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-63478,-17.362691466083152,0.0,0.7231638418079096,0.6890685021791451,0.22411943044011445,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-300,60000,False,False,False,False,-291604,-61.4161752316765,0.0,0.6955445544554455,0.669053073197463,0.663389027877055,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-67509,-18.465262582056894,0.0,0.7853053435114504,0.7594271586675697,0.37969675397943814,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-300,120000,False,False,False,False,-326830,-68.83529907329402,0.0,0.7900837089504186,0.7691257598493131,1.0018348455518757,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-65207,-17.835612691466082,0.0,0.842391304347826,0.8214774275719499,0.5437939417832972,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
M7_CLASS_RESTRICTED,7500,-200,30000,False,False,False,False,-138895,-29.253369839932603,0.0,0.6575520833333334,0.6232817750953187,0.5403059918249155,False,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH,-78855,-21.568654266958426,0.0,0.7198211624441133,0.6846641219396764,0.20978920807025664,True,False,True,TARGET_CUT_RISK_UNRESOLVED / INCONCLUSIVE_RESEARCH
