target_bps,stop_bps,max_hold_ms,eligible_count,excluded_count,target_count,stop_count,timeout_count,target_rate,stop_rate,timeout_rate,positive_timeout_count,negative_timeout_count,positive_timeout_rate,negative_timeout_rate,avg_pnl_bps,median_pnl_bps,sum_pnl_bps,p10_pnl_bps,p25_pnl_bps,p75_pnl_bps,p90_pnl_bps,min_pnl_bps,max_pnl_bps,positive_result_count,negative_result_count,win_rate,loss_rate,profit_factor,expected_gross_pnl_sol_at_0_25_sol,median_gross_pnl_sol_at_0_25_sol
6000,-700,90000,3600,0,107,1368,2125,0.029722222222222223,0.38,0.5902777777777778,216,1909,0.10164705882352941,0.8983529411764706,-107.39361111111111,-291.0,-386617,-700.0,-700.0,-102.0,-88.0,-700,6000,323,3277,0.08972222222222222,0.9102777777777777,0.714253088495608,-0.0026848402777777777,-0.007275
6000,-1000,90000,3600,0,124,1139,2337,0.034444444444444444,0.3163888888888889,0.6491666666666667,232,2105,0.09927257167308515,0.9007274283269149,-164.07722222222222,-282.0,-590678,-1000.0,-1000.0,-102.0,-35.00000000000091,-1000,6000,356,3244,0.09888888888888889,0.9011111111111111,0.6511121178525379,-0.004101930555555556,-0.00705
6000,-1500,90000,3600,0,138,979,2483,0.03833333333333333,0.27194444444444443,0.6897222222222222,253,2230,0.10189287152637938,0.8981071284736206,-259.75694444444446,-254.0,-935125,-1500.0,-1500.0,-102.0,206.39999999999873,-1500,6000,391,3209,0.10861111111111112,0.8913888888888889,0.5679819971901794,-0.006493923611111112,-0.00635
6000,-2000,90000,3600,0,156,829,2615,0.043333333333333335,0.23027777777777778,0.7263888888888889,272,2343,0.1040152963671128,0.8959847036328872,-322.3913888888889,-231.0,-1160609,-2000.0,-1630.25,-102.0,455.39999999999964,-2000,6000,428,3172,0.11888888888888889,0.8811111111111111,0.5423213426608724,-0.008059784722222223,-0.005775
6000,-3000,90000,3600,0,169,620,2811,0.04694444444444444,0.17222222222222222,0.7808333333333334,288,2523,0.10245464247598719,0.8975453575240128,-460.43583333333333,-221.5,-1657569,-3000.0,-1369.5,-102.0,664.3999999999996,-3000,6000,457,3143,0.12694444444444444,0.8730555555555556,0.4716882928130607,-0.011510895833333333,-0.0055375
6000,-5000,90000,3600,0,176,319,3105,0.04888888888888889,0.08861111111111111,0.8625,296,2809,0.09533011272141707,0.9046698872785829,-655.2602777777778,-206.5,-2358937,-4572.0,-1254.0,-102.0,769.8999999999974,-5000,6000,472,3128,0.13111111111111112,0.8688888888888889,0.3952256158403332,-0.016381506944444443,-0.0051625
6000,-6000,90000,3600,0,181,193,3226,0.050277777777777775,0.05361111111111111,0.8961111111111111,300,2926,0.0929944203347799,0.9070055796652201,-691.8330555555556,-202.0,-2490599,-4389.4,-1209.5,-102.0,896.7999999999975,-6000,6000,481,3119,0.13361111111111112,0.8663888888888889,0.38761022823613184,-0.01729582638888889,-0.00505
7500,-100,90000,3600,0,44,3425,131,0.012222222222222223,0.9513888888888888,0.03638888888888889,116,15,0.8854961832061069,0.11450381679389313,59.20388888888889,-100.0,213134,-100.0,-100.0,-100.0,-100.0,-100,7500,160,3440,0.044444444444444446,0.9555555555555556,1.620376299642562,0.0014800972222222223,-0.0025
7500,-200,90000,3600,0,58,2064,1478,0.01611111111111111,0.5733333333333334,0.41055555555555556,183,1295,0.12381596752368065,0.8761840324763194,50.53,-200.0,181908,-200.0,-200.0,-102.0,-102.0,-200,7500,241,3359,0.06694444444444445,0.9330555555555555,1.3265547920122358,0.00126325,-0.005
7500,-300,90000,3600,0,62,1806,1732,0.017222222222222222,0.5016666666666667,0.4811111111111111,195,1537,0.1125866050808314,0.8874133949191686,12.78,-300.0,46008,-300.0,-300.0,-102.0,-102.0,-300,7500,257,3343,0.07138888888888889,0.9286111111111112,1.061447641688982,0.00031949999999999996,-0.0075
7500,-500,90000,3600,0,70,1617,1913,0.019444444444444445,0.44916666666666666,0.5313888888888889,211,1702,0.11029796131730267,0.8897020386826974,-54.159166666666664,-295.0,-194973,-500.0,-500.0,-102.0,-101.0,-500,7500,281,3319,0.07805555555555556,0.9219444444444445,0.8193307640772408,-0.0013539791666666665,-0.007375
7500,-700,90000,3600,0,80,1379,2141,0.022222222222222223,0.38305555555555554,0.5947222222222223,230,1911,0.10742643624474545,0.8925735637552545,-100.1511111111111,-292.0,-360544,-700.0,-700.0,-102.0,-96.0,-700,7500,310,3290,0.08611111111111111,0.9138888888888889,0.7351935825514969,-0.0025037777777777775,-0.0073
7500,-1000,90000,3600,0,91,1152,2357,0.025277777777777777,0.32,0.6547222222222222,250,2107,0.10606703436571914,0.8939329656342808,-161.1625,-282.0,-580185,-1000.0,-1000.0,-102.0,-58.90000000000009,-1000,7500,341,3259,0.09472222222222222,0.9052777777777777,0.6600871539853205,-0.0040290625,-0.00705
7500,-1500,90000,3600,0,102,993,2505,0.028333333333333332,0.2758333333333333,0.6958333333333333,273,2232,0.1089820359281437,0.8910179640718563,-258.6088888888889,-264.5,-930992,-1500.0,-1500.0,-102.0,82.0,-1500,7500,375,3225,0.10416666666666667,0.8958333333333334,0.5741864192200455,-0.006465222222222222,-0.0066125
7500,-2000,90000,3600,0,113,843,2644,0.03138888888888889,0.23416666666666666,0.7344444444444445,299,2345,0.11308623298033282,0.8869137670196672,-322.6297222222222,-236.0,-1161467,-2000.0,-1668.25,-102.0,326.1999999999998,-2000,7500,412,3188,0.11444444444444445,0.8855555555555555,0.5471321518793867,-0.008065743055555555,-0.0059
7500,-3000,90000,3600,0,123,631,2846,0.034166666666666665,0.17527777777777778,0.7905555555555556,318,2528,0.11173576950105411,0.8882642304989459,-460.99333333333334,-227.0,-1659576,-3000.0,-1425.5,-102.0,546.1999999999998,-3000,7500,441,3159,0.1225,0.8775,0.47790370713862806,-0.011524833333333333,-0.005675
7500,-5000,90000,3600,0,131,325,3144,0.03638888888888889,0.09027777777777778,0.8733333333333333,327,2817,0.10400763358778627,0.8959923664122137,-653.2805555555556,-221.0,-2351810,-4631.9,-1287.5,-102.0,645.5999999999995,-5000,7500,458,3142,0.1272222222222222,0.8727777777777778,0.4047415959782389,-0.01633201388888889,-0.005525
7500,-6000,90000,3600,0,135,200,3265,0.0375,0.05555555555555555,0.9069444444444444,331,2934,0.10137825421133231,0.8986217457886677,-693.1866666666666,-213.5,-2495472,-4439.2,-1266.25,-102.0,671.0999999999999,-6000,7500,466,3134,0.12944444444444445,0.8705555555555555,0.3956814044081002,-0.017329666666666667,-0.0053375
10000,-100,90000,3600,0,27,3430,143,0.0075,0.9527777777777777,0.03972222222222222,128,15,0.8951048951048951,0.1048951048951049,63.61972222222222,-100.0,229031,-100.0,-100.0,-100.0,-100.0,-100,10000,155,3445,0.043055555555555555,0.9569444444444445,1.6656794242797683,0.0015904930555555555,-0.0025
10000,-200,90000,3600,0,36,2070,1494,0.01,0.575,0.415,198,1296,0.13253012048192772,0.8674698795180723,55.31583333333333,-200.0,199137,-200.0,-200.0,-102.0,-102.0,-200,10000,234,3366,0.065,0.935,1.3566852170611088,0.0013828958333333332,-0.005
10000,-300,90000,3600,0,38,1812,1750,0.010555555555555556,0.5033333333333333,0.4861111111111111,212,1538,0.12114285714285715,0.8788571428571429,18.2275,-300.0,65619,-300.0,-300.0,-102.0,-102.0,-300,10000,250,3350,0.06944444444444445,0.9305555555555556,1.0874241588527302,0.0004556875,-0.0075
10000,-500,90000,3600,0,43,1623,1934,0.011944444444444445,0.4508333333333333,0.5372222222222223,231,1703,0.11944157187176836,0.8805584281282316,-48.96361111111111,-295.0,-176269,-500.0,-500.0,-102.0,-102.0,-500,10000,274,3326,0.07611111111111112,0.9238888888888889,0.837122465159515,-0.001224090277777778,-0.007375
10000,-700,90000,3600,0,50,1384,2166,0.013888888888888888,0.3844444444444444,0.6016666666666667,253,1913,0.11680517082179132,0.8831948291782087,-90.11861111111111,-294.5,-324427,-700.0,-700.0,-102.0,-99.90000000000009,-700,10000,303,3297,0.08416666666666667,0.9158333333333334,0.762439754492693,-0.0022529652777777778,-0.0073625
10000,-1000,90000,3600,0,57,1158,2385,0.015833333333333335,0.32166666666666666,0.6625,275,2110,0.11530398322851153,0.8846960167714885,-151.71166666666667,-286.0,-546162,-1000.0,-1000.0,-102.0,-75.70000000000027,-1000,10000,332,3268,0.09222222222222222,0.9077777777777778,0.6814101991995618,-0.003792791666666667,-0.00715
10000,-1500,90000,3600,0,62,1001,2537,0.017222222222222222,0.27805555555555556,0.7047222222222222,302,2235,0.11903823413480488,0.8809617658651951,-252.9611111111111,-280.0,-910660,-1500.0,-1500.0,-102.0,28.0,-1500,10000,364,3236,0.10111111111111111,0.8988888888888888,0.5860318360819535,-0.006324027777777777,-0.007
10000,-2000,90000,3600,0,71,850,2679,0.01972222222222222,0.2361111111111111,0.7441666666666666,330,2349,0.12318029115341546,0.8768197088465846,-311.4433333333333,-242.0,-1121196,-2000.0,-1697.0,-102.0,238.099999999999,-2000,10000,401,3199,0.11138888888888888,0.8886111111111111,0.56572768952905,-0.007786083333333333,-0.00605
10000,-3000,90000,3600,0,80,637,2883,0.022222222222222223,0.17694444444444443,0.8008333333333333,350,2533,0.12140131807145335,0.8785986819285466,-445.00416666666666,-230.5,-1602015,-3000.0,-1454.0,-102.0,446.7999999999993,-3000,10000,430,3170,0.11944444444444445,0.8805555555555555,0.49965003939984803,-0.011125104166666667,-0.0057625
10000,-5000,90000,3600,0,87,329,3184,0.024166666666666666,0.0913888888888889,0.8844444444444445,359,2825,0.11275125628140703,0.887248743718593,-638.6722222222222,-224.0,-2299220,-4658.2,-1315.75,-102.0,553.5999999999995,-5000,10000,446,3154,0.1238888888888889,0.8761111111111111,0.42360819335630995,-0.015966805555555557,-0.0056
10000,-6000,90000,3600,0,90,204,3306,0.025,0.056666666666666664,0.9183333333333333,363,2943,0.10980036297640654,0.8901996370235935,-681.2627777777777,-222.0,-2452546,-4465.299999999999,-1287.5,-102.0,581.2999999999997,-6000,10000,453,3147,0.12583333333333332,0.8741666666666666,0.412865345317279,-0.017031569444444443,-0.00555
100,-100,120000,3600,0,450,3137,13,0.125,0.8713888888888889,0.003611111111111111,2,11,0.15384615384615385,0.8461538461538461,-74.84527777777778,-100.0,-269443,-100.0,-100.0,-100.0,100.0,-100,100,452,3148,0.12555555555555556,0.8744444444444445,0.1433444928766505,-0.0018711319444444446,-0.0025
100,-200,120000,3600,0,586,1763,1251,0.16277777777777777,0.4897222222222222,0.3475,7,1244,0.005595523581135092,0.9944044764188649,-120.18722222222222,-184.5,-432674,-200.0,-200.0,-102.0,100.0,-200,100,593,3007,0.16472222222222221,0.8352777777777778,0.11960965048824211,-0.0030046805555555556,-0.0046125
100,-300,120000,3600,0,618,1500,1482,0.17166666666666666,0.4166666666666667,0.4116666666666667,8,1474,0.005398110661268556,0.9946018893387314,-162.7877777777778,-165.0,-586036,-300.0,-300.0,-102.0,100.0,-300,100,626,2974,0.1738888888888889,0.8261111111111111,0.09571555983495508,-0.004069694444444444,-0.004125
100,-500,120000,3600,0,655,1300,1645,0.18194444444444444,0.3611111111111111,0.45694444444444443,9,1636,0.00547112462006079,0.9945288753799392,-234.7836111111111,-149.5,-845221,-500.0,-500.0,-102.0,100.0,-500,100,664,2936,0.18444444444444444,0.8155555555555556,0.0721838812969344,-0.005869590277777777,-0.0037375
100,-700,120000,3600,0,694,1063,1843,0.19277777777777777,0.29527777777777775,0.5119444444444444,9,1834,0.0048833423765599565,0.99511665762344,-293.42861111111114,-135.0,-1056343,-700.0,-700.0,-102.0,100.0,-700,100,703,2897,0.19527777777777777,0.8047222222222222,0.061863177741405206,-0.007335715277777779,-0.003375
100,-1000,120000,3600,0,749,839,2012,0.20805555555555555,0.23305555555555554,0.5588888888888889,9,2003,0.0044731610337972166,0.9955268389662028,-356.51,-122.0,-1283436,-1000.0,-840.0,-102.0,100.0,-1000,100,758,2842,0.21055555555555555,0.7894444444444444,0.05532042685305544,-0.00891275,-0.00305
100,-1500,120000,3600,0,795,693,2112,0.22083333333333333,0.1925,0.5866666666666667,9,2103,0.004261363636363636,0.9957386363636364,-444.19944444444445,-115.0,-1599118,-1500.0,-800.25,-102.0,100.0,-1500,100,804,2796,0.22333333333333333,0.7766666666666666,0.04750678430092514,-0.01110498611111111,-0.002875
100,-2000,120000,3600,0,832,573,2195,0.2311111111111111,0.15916666666666668,0.6097222222222223,9,2186,0.004100227790432802,0.9958997722095672,-511.50444444444446,-113.0,-1841416,-2000.0,-720.0,-101.0,100.0,-2000,100,841,2759,0.2336111111111111,0.7663888888888889,0.04335764314962953,-0.01278761111111111,-0.002825
100,-3000,120000,3600,0,881,410,2309,0.24472222222222223,0.11388888888888889,0.6413888888888889,9,2300,0.0038977912516240795,0.996102208748376,-610.1147222222222,-110.0,-2196413,-3000.0,-693.0,-47.5,100.0,-3000,100,890,2710,0.24722222222222223,0.7527777777777778,0.0386725846922952,-0.015252868055555556,-0.00275
100,-5000,120000,3600,0,913,199,2488,0.2536111111111111,0.05527777777777778,0.6911111111111111,9,2479,0.003617363344051447,0.9963826366559485,-731.0794444444444,-109.0,-2631886,-2973.7,-693.0,100.0,100.0,-5000,100,922,2678,0.2561111111111111,0.7438888888888889,0.03361846250556281,-0.018276986111111112,-0.002725
100,-6000,120000,3600,0,925,128,2547,0.2569444444444444,0.035555555555555556,0.7075,9,2538,0.0035335689045936395,0.9964664310954063,-752.4136111111111,-109.0,-2708689,-2861.6999999999994,-685.5,100.0,100.0,-6000,100,934,2666,0.2594444444444444,0.7405555555555555,0.03311074598234413,-0.018810340277777778,-0.002725
200,-100,120000,3600,0,431,3153,16,0.11972222222222222,0.8758333333333334,0.0044444444444444444,5,11,0.3125,0.6875,-63.75472222222222,-100.0,-229517,-100.0,-100.0,-100.0,200.0,-100,200,436,3164,0.12111111111111111,0.8788888888888889,0.27397676265069004,-0.0015938680555555554,-0.0025
200,-200,120000,3600,0,552,1787,1261,0.15333333333333332,0.4963888888888889,0.3502777777777778,14,1247,0.011102299762093577,0.9888977002379065,-106.97638888888889,-194.5,-385115,-200.0,-200.0,-102.0,200.0,-200,200,566,3034,0.15722222222222224,0.8427777777777777,0.2245824566348874,-0.002674409722222222,-0.0048625
200,-300,120000,3600,0,582,1524,1494,0.16166666666666665,0.42333333333333334,0.415,16,1478,0.0107095046854083,0.9892904953145917,-149.47555555555556,-177.0,-538112,-300.0,-300.0,-102.0,200.0,-300,200,598,3002,0.1661111111111111,0.8338888888888889,0.17955098151324567,-0.003736888888888889,-0.004425
200,-500,120000,3600,0,619,1323,1658,0.17194444444444446,0.3675,0.46055555555555555,17,1641,0.010253317249698432,0.9897466827503015,-221.6613888888889,-161.5,-797981,-500.0,-500.0,-102.0,200.0,-500,200,636,2964,0.17666666666666667,0.8233333333333334,0.1356096155429324,-0.005541534722222222,-0.0040375
200,-700,120000,3600,0,658,1085,1857,0.1827777777777778,0.3013888888888889,0.5158333333333334,17,1840,0.009154550350026925,0.9908454496499731,-280.31083333333333,-142.0,-1009119,-700.0,-700.0,-102.0,200.0,-700,200,675,2925,0.1875,0.8125,0.11644324977454011,-0.007007770833333334,-0.00355
200,-1000,120000,3600,0,713,858,2029,0.19805555555555557,0.23833333333333334,0.5636111111111111,17,2012,0.008378511582060127,0.9916214884179398,-343.5602777777778,-128.5,-1236817,-1000.0,-880.25,-102.0,200.0,-1000,200,730,2870,0.20277777777777778,0.7972222222222223,0.10428024750725662,-0.008589006944444444,-0.0032125
200,-1500,120000,3600,0,757,709,2134,0.21027777777777779,0.19694444444444445,0.5927777777777777,17,2117,0.007966260543580132,0.9920337394564198,-432.78777777777776,-117.0,-1558036,-1500.0,-818.0,-102.0,200.0,-1500,200,774,2826,0.215,0.785,0.08930827021083955,-0.010819694444444444,-0.002925
200,-2000,120000,3600,0,795,588,2217,0.22083333333333333,0.16333333333333333,0.6158333333333333,17,2200,0.007668019846639603,0.9923319801533604,-500.6761111111111,-114.0,-1802434,-2000.0,-769.0,-102.0,200.0,-2000,200,812,2788,0.22555555555555556,0.7744444444444445,0.0817143657738209,-0.012516902777777778,-0.00285
200,-3000,120000,3600,0,842,423,2335,0.2338888888888889,0.1175,0.6486111111111111,17,2318,0.007280513918629551,0.9927194860813704,-602.7669444444444,-112.0,-2169961,-3000.0,-693.0,-90.75,200.0,-3000,200,859,2741,0.2386111111111111,0.7613888888888889,0.07256794737220013,-0.015069173611111111,-0.0028
200,-5000,120000,3600,0,872,206,2522,0.24222222222222223,0.05722222222222222,0.7005555555555556,17,2505,0.0067406819984139575,0.9932593180015861,-729.3833333333333,-110.0,-2625780,-3088.3999999999987,-693.0,-47.5,200.0,-5000,200,889,2711,0.24694444444444444,0.7530555555555556,0.06274729428595599,-0.018234583333333332,-0.00275
200,-6000,120000,3600,0,885,132,2583,0.24583333333333332,0.03666666666666667,0.7175,17,2566,0.006581494386372435,0.9934185056136275,-750.5116666666667,-110.0,-2701842,-2958.5999999999995,-693.0,8.5,200.0,-6000,200,902,2698,0.25055555555555553,0.7494444444444445,0.061936308625031376,-0.018762791666666667,-0.00275
300,-100,120000,3600,0,406,3174,20,0.11277777777777778,0.8816666666666667,0.005555555555555556,9,11,0.45,0.55,-54.19583333333333,-100.0,-195105,-100.0,-100.0,-100.0,300.0,-100,300,415,3185,0.11527777777777778,0.8847222222222222,0.3869037705551662,-0.0013548958333333334,-0.0025
300,-200,120000,3600,0,515,1810,1275,0.14305555555555555,0.5027777777777778,0.3541666666666667,24,1251,0.018823529411764704,0.9811764705882353,-95.55166666666666,-200.0,-343986,-200.0,-200.0,-102.0,300.0,-200,300,539,3061,0.14972222222222223,0.8502777777777778,0.3143509788835426,-0.0023887916666666667,-0.005
300,-300,120000,3600,0,543,1546,1511,0.15083333333333335,0.42944444444444446,0.4197222222222222,27,1484,0.01786896095301125,0.9821310390469887,-138.06694444444443,-189.0,-497041,-300.0,-300.0,-102.0,300.0,-300,300,570,3030,0.15833333333333333,0.8416666666666667,0.2507695183312682,-0.0034516736111111107,-0.004725
300,-500,120000,3600,0,580,1343,1677,0.16111111111111112,0.37305555555555553,0.4658333333333333,29,1648,0.0172927847346452,0.9827072152653548,-210.21972222222223,-167.0,-756791,-500.0,-500.0,-102.0,300.0,-500,300,609,2991,0.16916666666666666,0.8308333333333333,0.190156127941444,-0.005255493055555556,-0.004175
300,-700,120000,3600,0,621,1101,1878,0.1725,0.30583333333333335,0.5216666666666666,29,1849,0.0154419595314164,0.9845580404685836,-268.1927777777778,-151.0,-965494,-700.0,-700.0,-102.0,300.0,-700,300,650,2950,0.18055555555555555,0.8194444444444444,0.16443111295351853,-0.006704819444444445,-0.003775
300,-1000,120000,3600,0,676,873,2051,0.18777777777777777,0.2425,0.5697222222222222,29,2022,0.014139444173573866,0.9858605558264262,-331.2452777777778,-132.0,-1192483,-1000.0,-904.0,-102.0,300.0,-1000,300,705,2895,0.19583333333333333,0.8041666666666667,0.14760661681136714,-0.008281131944444445,-0.0033
300,-1500,120000,3600,0,719,723,2158,0.19972222222222222,0.20083333333333334,0.5994444444444444,30,2128,0.013901760889712697,0.9860982391102873,-421.2463888888889,-122.0,-1516487,-1500.0,-829.0,-102.0,300.0,-1500,300,749,2851,0.20805555555555555,0.7919444444444445,0.12650896653576188,-0.010531159722222221,-0.00305
300,-2000,120000,3600,0,755,600,2245,0.20972222222222223,0.16666666666666666,0.6236111111111111,30,2215,0.013363028953229399,0.9866369710467706,-490.2266666666667,-115.0,-1764816,-2000.0,-800.0,-102.0,300.0,-2000,300,785,2815,0.21805555555555556,0.7819444444444444,0.11549173512505444,-0.012255666666666666,-0.002875
300,-3000,120000,3600,0,799,433,2368,0.22194444444444444,0.12027777777777778,0.6577777777777778,31,2337,0.013091216216216216,0.9869087837837838,-594.6938888888889,-113.0,-2140898,-3000.0,-703.0,-101.0,300.0,-3000,300,830,2770,0.23055555555555557,0.7694444444444445,0.10226076688446581,-0.014867347222222221,-0.002825
300,-5000,120000,3600,0,828,214,2558,0.23,0.059444444444444446,0.7105555555555556,31,2527,0.012118842845973418,0.9878811571540266,-726.3747222222222,-111.0,-2614949,-3233.699999999999,-693.0,-90.75,300.0,-5000,300,859,2741,0.2386111111111111,0.7613888888888889,0.08807898959273824,-0.018159368055555555,-0.002775
300,-6000,120000,3600,0,842,136,2622,0.2338888888888889,0.03777777777777778,0.7283333333333334,31,2591,0.011823035850495805,0.9881769641495042,-746.2183333333334,-111.0,-2686386,-3053.1,-693.0,-79.0,300.0,-6000,300,873,2727,0.2425,0.7575,0.0872424616584793,-0.018655458333333333,-0.002775
400,-100,120000,3600,0,389,3187,24,0.10805555555555556,0.8852777777777778,0.006666666666666667,13,11,0.5416666666666666,0.4583333333333333,-44.79638888888889,-100.0,-161267,-100.0,-100.0,-100.0,400.0,-100,400,402,3198,0.11166666666666666,0.8883333333333333,0.4952977663999199,-0.0011199097222222222,-0.0025
400,-200,120000,3600,0,492,1826,1282,0.13666666666666666,0.5072222222222222,0.3561111111111111,30,1252,0.0234009360374415,0.9765990639625585,-84.20194444444445,-200.0,-303127,-200.0,-200.0,-102.0,400.0,-200,400,522,3078,0.145,0.855,0.3997532692810354,-0.0021050486111111114,-0.005
400,-300,120000,3600,0,518,1562,1520,0.1438888888888889,0.4338888888888889,0.4222222222222222,34,1486,0.02236842105263158,0.9776315789473684,-126.5813888888889,-196.0,-455693,-300.0,-300.0,-102.0,400.0,-300,400,552,3048,0.15333333333333332,0.8466666666666667,0.3183850398400117,-0.0031645347222222222,-0.0049
400,-500,120000,3600,0,551,1362,1687,0.15305555555555556,0.37833333333333335,0.4686111111111111,36,1651,0.02133965619442798,0.978660343805572,-199.58527777777778,-181.0,-718507,-500.0,-500.0,-102.0,400.0,-500,400,587,3013,0.16305555555555556,0.8369444444444445,0.23951498781224828,-0.004989631944444444,-0.004525
400,-700,120000,3600,0,593,1118,1889,0.16472222222222221,0.31055555555555553,0.5247222222222222,36,1853,0.019057702488088937,0.9809422975119111,-257.12888888888887,-161.5,-925664,-700.0,-700.0,-102.0,400.0,-700,400,629,2971,0.17472222222222222,0.8252777777777778,0.20799344261172972,-0.0064282222222222215,-0.0040375
400,-1000,120000,3600,0,647,891,2062,0.17972222222222223,0.2475,0.5727777777777778,36,2026,0.01745877788554801,0.9825412221144519,-320.45916666666665,-139.0,-1153653,-1000.0,-973.5,-102.0,400.0,-1000,400,683,2917,0.1897222222222222,0.8102777777777778,0.1866214685122893,-0.008011479166666667,-0.003475
400,-1500,120000,3600,0,691,740,2169,0.19194444444444445,0.20555555555555555,0.6025,37,2132,0.01705855232826187,0.9829414476717381,-411.23805555555555,-126.0,-1480457,-1500.0,-842.75,-102.0,400.0,-1500,400,728,2872,0.20222222222222222,0.7977777777777778,0.16025642843651144,-0.010280951388888888,-0.00315
400,-2000,120000,3600,0,730,612,2258,0.20277777777777778,0.17,0.6272222222222222,37,2221,0.016386182462356066,0.983613817537644,-479.43805555555554,-118.0,-1725977,-2000.0,-809.25,-102.0,400.0,-2000,400,767,2833,0.21305555555555555,0.7869444444444444,0.1472896442727583,-0.011985951388888888,-0.00295
400,-3000,120000,3600,0,773,440,2387,0.21472222222222223,0.12222222222222222,0.6630555555555555,39,2348,0.016338500209467952,0.9836614997905321,-585.4186111111111,-113.0,-2107507,-3000.0,-725.25,-102.0,400.0,-3000,400,812,2788,0.22555555555555556,0.7744444444444445,0.13026789723205326,-0.014635465277777777,-0.002825
400,-5000,120000,3600,0,801,217,2582,0.2225,0.06027777777777778,0.7172222222222222,40,2542,0.015491866769945779,0.9845081332300543,-719.0447222222223,-112.0,-2588561,-3319.7999999999997,-693.0,-101.0,400.0,-5000,400,841,2759,0.2336111111111111,0.7663888888888889,0.11221283068306728,-0.017976118055555556,-0.0028
400,-6000,120000,3600,0,815,139,2646,0.2263888888888889,0.03861111111111111,0.735,40,2606,0.015117157974300832,0.9848828420256992,-739.3327777777778,-112.0,-2661598,-3088.3999999999987,-693.0,-95.5,400.0,-6000,400,855,2745,0.2375,0.7625,0.11113612090908909,-0.018483319444444445,-0.0028
500,-100,120000,3600,0,376,3197,27,0.10444444444444445,0.8880555555555556,0.0075,16,11,0.5925925925925926,0.4074074074074074,-35.742777777777775,-100.0,-128674,-100.0,-100.0,-100.0,500.0,-100,500,392,3208,0.10888888888888888,0.8911111111111111,0.5985573848232141,-0.0008935694444444443,-0.0025
500,-200,120000,3600,0,475,1835,1290,0.13194444444444445,0.5097222222222222,0.35833333333333334,36,1254,0.027906976744186046,0.9720930232558139,-72.75083333333333,-200.0,-261903,-200.0,-200.0,-102.0,500.0,-200,500,511,3089,0.14194444444444446,0.8580555555555556,0.4834280732620384,-0.0018187708333333333,-0.005
500,-300,120000,3600,0,501,1570,1529,0.13916666666666666,0.4361111111111111,0.4247222222222222,40,1489,0.026160889470241987,0.973839110529758,-114.63527777777777,-201.0,-412687,-300.0,-300.0,-102.0,500.0,-300,500,541,3059,0.1502777777777778,0.8497222222222223,0.3853015870651583,-0.0028658819444444443,-0.005025
500,-500,120000,3600,0,533,1370,1697,0.14805555555555555,0.38055555555555554,0.4713888888888889,43,1654,0.025338833235120803,0.9746611667648792,-187.28916666666666,-187.0,-674241,-500.0,-500.0,-102.0,500.0,-500,500,576,3024,0.16,0.84,0.28968718427925333,-0.004682229166666666,-0.004675
500,-700,120000,3600,0,574,1127,1899,0.15944444444444444,0.31305555555555553,0.5275,43,1856,0.022643496577145865,0.9773565034228542,-244.4438888888889,-165.0,-879998,-700.0,-700.0,-102.0,500.0,-700,500,617,2983,0.1713888888888889,0.8286111111111111,0.25136753343757495,-0.006111097222222223,-0.004125
500,-1000,120000,3600,0,627,901,2072,0.17416666666666666,0.25027777777777777,0.5755555555555556,43,2029,0.020752895752895753,0.9792471042471043,-307.44083333333333,-142.0,-1106787,-1000.0,-1000.0,-102.0,500.0,-1000,500,670,2930,0.18611111111111112,0.8138888888888889,0.22535298016535982,-0.007686020833333333,-0.00355
500,-1500,120000,3600,0,671,750,2179,0.18638888888888888,0.20833333333333334,0.6052777777777778,44,2135,0.020192748967416244,0.9798072510325837,-398.3863888888889,-130.0,-1434191,-1500.0,-869.5,-102.0,500.0,-1500,500,715,2885,0.1986111111111111,0.8013888888888889,0.19355118046921874,-0.009959659722222222,-0.00325
500,-2000,120000,3600,0,712,618,2270,0.19777777777777777,0.17166666666666666,0.6305555555555555,44,2226,0.019383259911894272,0.9806167400881057,-465.41833333333335,-120.5,-1675506,-2000.0,-814.0,-102.0,500.0,-2000,500,756,2844,0.21,0.79,0.17876128923477785,-0.011635458333333334,-0.0030125
500,-3000,120000,3600,0,755,443,2402,0.20972222222222223,0.12305555555555556,0.6672222222222223,46,2356,0.019150707743547043,0.980849292256453,-570.8408333333333,-114.0,-2055027,-3000.0,-745.75,-102.0,500.0,-3000,500,801,2799,0.2225,0.7775,0.15831739413574053,-0.014271020833333333,-0.00285
500,-5000,120000,3600,0,783,218,2599,0.2175,0.06055555555555556,0.7219444444444445,47,2552,0.018083878414774913,0.9819161215852251,-704.655,-113.0,-2536758,-3346.3,-696.5,-101.0,500.0,-5000,500,830,2770,0.23055555555555557,0.7694444444444445,0.13645926095375038,-0.017616375,-0.002825
500,-6000,120000,3600,0,797,140,2663,0.22138888888888889,0.03888888888888889,0.7397222222222222,47,2616,0.01764926774314683,0.9823507322568532,-724.8319444444444,-112.0,-2609395,-3139.099999999999,-693.0,-101.0,500.0,-6000,500,844,2756,0.23444444444444446,0.7655555555555555,0.13517756667388073,-0.01812079861111111,-0.0028
700,-100,120000,3600,0,339,3227,34,0.09416666666666666,0.8963888888888889,0.009444444444444445,23,11,0.6764705882352942,0.3235294117647059,-22.14527777777778,-100.0,-79723,-100.0,-100.0,-100.0,60.39999999999782,-100,700,362,3238,0.10055555555555555,0.8994444444444445,0.7535831409239976,-0.0005536319444444445,-0.0025
